ID,Seed,LnL,Probability,Message,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
28,1040085605,-26.458823133739166,8.649376064485015e-08,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03402761460389905,0.010704974219973086,0.9892950257800269,"[0.11881295401167849, 0.003883712963485487, 0.5139319841652347, 0, 0.3633713488596013, 0, 0, 0]",0.11881295401167849,0.003883712963485487,0.5139319841652347,0,0.3633713488596013,0,0,0,2.8861008825746572,1,0.9458720690255832,0.9977216480627313,0.9808984320840533,0.804026859276581,0.8970914302483477,0.9705387057093393,0.9422491893715227,-4.078202193753186,-4.372068628461089,-3.4209291809146993,0.6222840135632688,1.5636904815173178,2.1458882887659567,0.02900636391149662,0.016645005662153937,1500,0.965972385396101,8.352140784822449e-05,4.2455246964489724e-05,0.0003793768437624255,0.6395127500102552,0.46600748288489585,34.47519320419378,60.078081095143084,2.8861008825746572,2.729882213217453,2.8795253290376905,2.830971830553884,2.3205026281718704,2.5890963685899178,2.8010726151205896,2.719426217050407,26854032.314011604,945967.6859883936,1203.1664709147876,39.32865114912929,5204.362914986028,0.0,3679.7016543834043,0.0,0.0,0.0,111190.04870095814,3634.538313962363,480958.6869012248,0.0,340057.85238081496,0.0,0.0,0.0
81,1393638978,-26.621149183525542,7.35338783736242e-08,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03675501084805394,0.022481026874514642,0.9775189731254854,"[0.11097594907466407, 0.004903437686633802, 0.5295758436550072, 0, 0.3545447695836949, 0, 0, 0]",0.11097594907466407,0.004903437686633802,0.5295758436550072,0,0.3545447695836949,0,0,0,2.268058888271189,1,0.9431377060963907,0.9884059306669839,0.9509486886515007,0.8526673908377367,0.8926932969645202,0.9810353134548642,0.8377630053904219,-3.1037382915645173,-4.528049904553175,-3.030545572437418,0.4709646755697534,3.457322952680058,1.1201259087247841,0.03262572734818426,0.016199672208488527,1500,0.9632449891519461,0.0007875202110950152,2.9644907218638e-05,0.0009320826576612798,0.2892411306918311,0.8927567804752036,30.65065766436173,61.7296441020582,2.268058888271189,2.139091857175619,2.2417628562692093,2.1568076255858677,1.9338998545285324,2.024680966680492,2.2250458623892166,1.9000958306405304,26778210.698424097,1021789.3015758994,2549.214404373564,112.63624313143015,12164.819315447816,0.0,8144.20278586653,0.0,0.0,0.0,110844.82309235002,4897.643926015066,528950.1121042697,0.0,354125.8497044453,0.0,0.0,0.0
116,764372419,-26.626269286151526,7.315833958883323e-08,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05209447790993409,0.010130257306003077,0.989869742693997,"[0.09814342351582289, 0.008670800332531996, 0.5480857109728953, 0, 0.34510006517874986, 0, 0, 0]",0.09814342351582289,0.008670800332531996,0.5480857109728953,0,0.34510006517874986,0,0,0,1.6843307940566408,1,0.9506271060808789,0.94299616364405,0.9266791043172665,0.9800063955400421,0.8436122486712567,0.9441051566193303,0.8348249490603346,-4.055689695172893,-4.344969129252042,-3.6623945676180973,0.4703573471389415,4.615314876242159,1.4939561546637419,0.028346067198809607,0.010348199267345176,1500,0.947905522090066,8.796508057233487e-05,4.518880645775382e-05,0.00021757321659483534,0.21666994058143463,0.6693636870655545,35.2782625182655,96.6351704451232,1.6843307940566408,1.6011705084369732,1.5883174771029487,1.560834151610398,1.6506549503805454,1.4209220886803662,1.5901853881216057,1.406121369349088,26351773.51410383,1448226.4858961673,1439.8530331242607,127.20850476953493,8040.914460551293,0.0,5062.9309410517235,0.0,0.0,0.0,140694.0523190152,12430.074190720597,785711.3287116273,0.0,494720.12373530754,0.0,0.0,0.0
71,1331811437,-27.368741586293854,3.481867314539481e-08,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.032843510058096714,0.008040575828418628,0.9919594241715813,"[0.10730033782879125, 0.00012559210705837844, 0.5386323574847368, 0, 0.3539417125794136, 0, 0, 0]",0.10730033782879125,0.00012559210705837844,0.5386323574847368,0,0.3539417125794136,0,0,0,2.748849591911683,1,0.9180182763319265,0.985583134978951,0.9149284095781096,0.9374104486590724,0.8806659822172412,0.9760719505723534,0.8927975549059682,-3.518443679410894,-4.347872878096771,-4.803635112841083,0.5320319285883414,4.231352320125303,0.9223659627274494,0.026234694568365864,0.0067941424038117995,1500,0.9671564899419033,0.0003030793314518574,4.488767609729954e-05,1.5716827520379125e-05,0.2363310649514496,1.0841683674481934,38.11746301806818,147.185610863699,2.748849591911683,2.5234941642624826,2.709219798381927,2.5150005852971917,2.576800329250239,2.4208183258283653,2.683074983007254,2.4541661944630193,26886950.420384906,913049.5796150885,787.7394621253744,0.9220274685362001,3954.339493742941,0.0,2598.4433966640195,0.0,0.0,0.0,97182.78888500946,113.74979308408942,487843.70807478006,0.0,320567.888482214,0.0,0.0,0.0
153,1734592180,-27.938428659007933,1.9697008172494117e-08,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.0572372417186201,0.013373717532077167,0.9866262824679228,"[0.10742946430355216, 0.004701233778395499, 0.5304494004865689, 0, 0.3574199014314834, 0, 0, 0]",0.10742946430355216,0.004701233778395499,0.5304494004865689,0,0.3574199014314834,0,0,0,1.6067119786012147,1,0.9052190323944975,0.9933712689637709,0.9427678174069868,0.9084033094511372,0.824188210544538,0.9583318274858874,0.8122110846189791,-3.400225811737782,-4.241761801359102,-4.330831536451712,0.4149852322562917,2.9450273262136895,1.8503468132223673,0.013975240341990611,0.014808931069702448,1500,0.9427627582813799,0.00039790022823964184,5.731102801076003e-05,4.668404333733543e-05,0.33955542317010085,0.5404392262326793,71.55512002146803,67.52681846469643,1.6067119786012147,1.4544262626060402,1.5960615170423798,1.5147563452675286,1.4595424786961282,1.324233070503809,1.5397632266963681,1.3049892788099986,26208804.68022236,1591195.3197776387,2286.1201365969937,100.04317974882194,11288.067605658265,0.0,7605.965823065258,0.0,0.0,0.0,168655.1406694341,7380.538005614641,832760.5358274244,0.0,561118.908530096,0.0,0.0,0.0
58,1335563049,-29.495471820504182,4.1513085313314875e-09,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.047027106045270356,0.022021482736550125,0.9779785172634499,"[0.10033497476258181, 0.0019053875266082344, 0.5437818314922347, 0, 0.3539778062185752, 0, 0, 0]",0.10033497476258181,0.0019053875266082344,0.5437818314922347,0,0.3539778062185752,0,0,0,2.0670559060289437,1,0.9358410463731985,0.9741412340769628,0.9320539856127898,0.9889849839933863,0.9943348753235379,0.9053438723246116,0.7136173417221181,-3.175810141352044,-3.4247704996505135,-4.608382415870578,0.4889337285070727,4.771437272103055,1.1420894014489347,0.030954841190718483,0.031056064536557494,1500,0.9529728939547296,0.0006670983379839767,0.000376036065827257,2.4638688341748e-05,0.20958045615451226,0.8755881971510548,32.30512454703985,32.19983004681276,2.0670559060289437,1.9344357620100268,2.0136043912051096,1.9266076956987335,2.0442872521374698,2.0553457766080725,1.8713963982757023,1.4750869408513791,26492646.45194148,1307353.5480585156,2888.63023663435,54.85584697549642,15655.404750913149,0.0,10190.97275461516,0.0,0.0,0.0,128284.65501358859,2436.159296362218,695259.7020202177,0.0,452583.1681392088,0.0,0.0,0.0
129,1522581332,-29.718310435057113,3.322059688749919e-09,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.031736961290519304,0.017116069832454985,0.982883930167545,"[0.1399062760063461, 0.001432525677462755, 0.5063786077162561, 0, 0.35228259059993505, 0, 0, 0]",0.1399062760063461,0.001432525677462755,0.5063786077162561,0,0.35228259059993505,0,0,0,2.314185513361992,1,0.9285292849912734,0.9879949202912268,0.9703027079344538,0.949195379867296,0.9187400663683095,0.828922659668924,0.9355212692596424,-3.9500536313346615,-4.16908613868002,-5.2647775691354965,0.45445080588280073,2.4115965588670205,1.21943181774799,0.007317139507155658,0.02987510065374003,1500,0.9682630387094807,0.0001121879903999505,6.775071164104802e-05,5.435286371010664e-06,0.4146630564400062,0.8200540493086116,136.66542766091433,33.4726905723349,2.314185513361992,2.1487890200591737,2.2864035318131934,2.245460470277825,2.1966141974390294,2.126134952134777,1.9182808107033167,2.164969768762688,26917712.47612356,882287.5238764365,2112.765928271551,21.632992665605254,7646.972671475887,0.0,5319.923278559839,0.0,0.0,0.0,121324.79590414085,1242.2665401924237,439124.5552744971,0.0,305494.6112866333,0.0,0.0,0.0
22,472752430,-30.725891016807125,1.2128881265702779e-09,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04185079932122485,0.006685071199950066,0.9933149288000499,"[0.10651614260917862, 0.004193076285141254, 0.5740070026738546, 0, 0.3152837784318254, 0, 0, 0]",0.10651614260917862,0.004193076285141254,0.5740070026738546,0,0.3152837784318254,0,0,0,2.1552042071885937,1,0.9012187128337787,0.9531581050178729,0.9306159670127668,0.883851143626649,0.8613014887972703,0.8823429310750176,0.9286776401393773,-4.4873909724782886,-3.3773661733316898,-3.4472204624754275,0.440075647605183,3.142589912810091,1.1973294805934647,0.008553811149847636,0.020376485599257404,1500,0.9581492006787752,3.255434993558284e-05,0.0004194052153555424,0.0003570915204768939,0.3182088747640013,0.8351919970302102,116.90695322608478,49.07617631749235,2.1552042071885937,1.942310361496449,2.054250358050427,2.0056674473827965,1.904879703272604,1.8562805923136765,1.9016291972359933,2.0014899571503606,26636547.778869946,1163452.2211300507,828.4570930384821,32.612744932216316,4464.489242383961,0.0,2452.2018556397775,0.0,0.0,0.0,123097.9856118156,4845.831172383117,663365.2329627151,0.0,364365.41044714226,0.0,0.0,0.0
26,1433221037,-31.40075402907909,6.176343796574585e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03424110039170247,0.017395146726102807,0.9826048532738972,"[0.11538347828467217, 0.0040432420570332, 0.5171120781785806, 0, 0.36346120147971395, 0, 0, 0]",0.11538347828467217,0.0040432420570332,0.5171120781785806,0,0.36346120147971395,0,0,0,2.205638359468752,1,0.947303996872455,0.9878977930875641,0.9402429787241984,0.9800691507880559,0.9746435431966148,0.9686720562865057,0.7542548257580486,-3.309290475621509,-4.9209356493681895,-3.8605083918031045,0.4368068446070725,1.3241171352270062,2.074627516172672,0.02419985620895902,0.010632581504049733,1500,0.9657588996082975,0.0004905796447348845,1.1996770494946218e-05,0.00013787693109716572,0.7552201941926839,0.48201423735323173,41.32255957908504,94.05053698569067,2.205638359468752,2.0894100335799535,2.1789452676684555,2.073835981095254,2.1616781139101007,2.1497111856829934,2.136540245090991,1.6636133765063716,26848097.40911067,951902.5908893286,1910.575621825525,66.94996391293154,8562.592712641228,0.0,6018.366939097601,0.0,0.0,0.0,107923.25630317652,3781.8226257696706,483677.73428571475,0.0,339961.2924371904,0.0,0.0,0.0
60,766887603,-32.562816228739834,1.932209715038969e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05306844981430958,0.0053257378916985515,0.9946742621083015,"[0.11581559411621387, 0.0049006428667951905, 0.5478182019949648, 0, 0.3314655610220263, 0, 0, 0]",0.11581559411621387,0.0049006428667951905,0.5478182019949648,0,0.3314655610220263,0,0,0,1.2910656959497495,1,0.9541538111926469,0.9453661474259274,0.9302090864091848,0.9214786444666709,0.9948910964458755,0.9646043382873181,0.7639542571659248,-4.170928654968502,-3.414248719944294,-3.750738567477441,0.544604755493348,3.4087584938271256,4.3484864815625635,0.015700298241043336,0.0283081473044472,1500,0.9469315501856904,6.746388469196259e-05,0.000385257657862302,0.00017752578123682427,0.29336193860928733,0.22996507043081918,63.69305758700968,35.3255191604468,1.2910656959497495,1.2318752542905405,1.2205298030537886,1.200961041523655,1.1896894674211944,1.2844697658271036,1.245367571327064,0.9863151347016986,26324697.09516219,1475302.9048378062,909.9719923641228,38.50472630557732,4304.249566103129,0.0,2604.3502972548185,0.0,0.0,0.0,169953.11043280255,7191.427930650042,803893.5351600925,0.0,486407.7547322337,0.0,0.0,0.0
119,1627371708,-32.79268307057415,1.5354099844473075e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.043956443580342744,0.0021825336838752706,0.9978174663161248,"[0.1356819563015403, 0.0023533924269244205, 0.5303804599297922, 0, 0.33158419134174305, 0, 0, 0]",0.1356819563015403,0.0023533924269244205,0.5303804599297922,0,0.33158419134174305,0,0,0,1.8788246458404587,1,0.943525235046674,0.924564365854393,0.9708111587495291,0.8841559591002957,0.8141805752367043,0.8854240858703329,0.9170616074009661,-3.578136291579026,-4.977951021381488,-5.005194709627495,0.6277467089761724,2.498000805183539,4.342646077130425,0.03714703411261618,0.015952723428254826,1500,0.9560435564196572,0.0002641579638894044,1.0520805180771008e-05,9.881099905621406e-06,0.4003201271692647,0.23027434938027222,26.92004957834229,62.68522139792382,1.8788246458404587,1.7727184655781028,1.7370943172330884,1.8239839315155493,1.6611740067243441,1.529702530919282,1.6635565945539401,1.722997949739002,26578010.868466467,1221989.1315335282,361.868179101176,6.276573948779139,1414.5418926529683,0.0,884.3457951984904,0.0,0.0,0.0,165440.0077665882,2869.543393986176,646704.6157193072,0.0,404307.9322127454,0.0,0.0,0.0
52,646040938,-34.354781534350195,3.219686728185143e-11,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03960974692759747,0.03611195708902378,0.9638880429109762,"[0.12175594189345912, 0.009877615250213828, 0.5443607091152227, 0, 0.3240057337411043, 0, 0, 0]",0.12175594189345912,0.009877615250213828,0.5443607091152227,0,0.3240057337411043,0,0,0,2.323798590759547,1,0.9800067879677203,0.9101298244633399,0.9404288682935176,0.9508487002938528,0.8318358307738601,0.8206941735780701,0.7961463850939068,-4.20043241607914,-3.023389873904512,-3.4257704693851974,0.7467683500560771,4.7260251240946936,2.789017319925014,0.022326623095635843,0.022826770460763403,1500,0.9603902530724026,6.303294287929823e-05,0.0009475674331755811,0.0003751712330205429,0.2115943046730116,0.3585492255124777,44.78957680776493,43.80821201662693,2.323798590759547,2.277338392814179,2.1149584034961433,2.1853672788500718,2.209580869768402,1.9330189312955932,1.9071279640052903,1.8500838477195283,26698849.03541279,1101150.9645872095,4841.59049718142,392.7805689524108,21646.349207313615,0.0,12883.996108263005,0.0,0.0,0.0,129230.08236302531,10483.964991641877,577776.9707182912,0.0,343895.2301325406,0.0,0.0,0.0
20,721293702,-34.61591731528818,2.4797265314048114e-11,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04186656945156178,0.03691091713505732,0.9630890828649427,"[0.0818850440968763, 0.0039285961511477405, 0.5333316056718359, 0, 0.3808547540801402, 0, 0, 0]",0.0818850440968763,0.0039285961511477405,0.5333316056718359,0,0.3808547540801402,0,0,0,2.098389889741685,1,0.9338366427665462,0.9882057913669324,0.9886938596255254,0.8875702142807202,0.9574719550761632,0.867289152179291,0.8588729437641345,-4.196190791218377,-3.853044712642289,-4.651017648365864,0.4610345020638786,4.744393833764872,1.1082620079514682,0.0037644619076920953,0.017567076067824414,1500,0.9581334305484382,6.365158297879639e-05,0.00014026692857833285,2.233481459303721e-05,0.2107750821365643,0.9023137063485721,265.6422151481078,56.92466954313385,2.098389889741685,1.959553369851638,2.0736410415885516,2.074665199087887,1.8624683640825241,2.0091494702430257,1.8199107884156618,1.8022503017673384,26636109.36924658,1163890.6307534173,3517.8036546244853,168.7735538336042,22912.07011306598,0.0,16361.623304484921,0.0,0.0,0.0,91787.43196856027,4403.682698501187,597827.58881306,0.0,426911.6566472871,0.0,0.0,0.0
137,258698523,-35.4972960835527,1.0271310384529465e-11,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04853500584240926,0.02132131735232695,0.978678682647673,"[0.1346312183734559, 0.0004600005320204613, 0.5671579651654295, 0, 0.29775081592909425, 0, 0, 0]",0.1346312183734559,0.0004600005320204613,0.5671579651654295,0,0.29775081592909425,0,0,0,2.629200778985107,1,0.9072550671556603,0.9134030539942376,0.9481553970725559,0.8330529757856573,0.8187956644037169,0.8199015523990295,0.9666018254086526,-4.969244408122023,-3.8714054985122033,-3.9880624408530188,0.3181039587503942,0.9216757152085612,1.6373730791983534,0.018312800410385632,0.030058791647532654,1500,0.9514649941575908,1.0733851728244444e-05,0.00013446043176708195,0.00010278685053200213,1.084980306521058,0.6107343602409739,54.60661272936038,33.26813704708865,2.629200778985107,2.3853557293038476,2.4015200210890253,2.4928909085820976,2.1902635328715117,2.1527781986798806,2.155685800258627,2.5413902723328556,26450726.83758102,1349273.1624189771,3873.1087607058867,13.233424699134169,16316.159878260796,0.0,8565.779227246981,0.0,0.0,0.0,177781.18101436686,607.4329478545255,748934.8613716103,0.0,393181.4057942328,0.0,0.0,0.0
84,1743359654,-35.91492441055131,6.7647566038058665e-12,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03582702098541929,0.042742322951301336,0.9572576770486987,"[0.10722467707761298, 0.0021182437350978677, 0.5591171364434167, 0, 0.3315399427438725, 0, 0, 0]",0.10722467707761298,0.0021182437350978677,0.5591171364434167,0,0.3315399427438725,0,0,0,2.5847816951997062,1,0.9525023220804067,0.9753373720726243,0.9708183266733802,0.8169900607985404,0.9901870556803978,0.9449641714834149,0.7686425168558716,-3.0751984186760133,-4.128113817094779,-5.217303563408448,0.37639645381980746,1.4393944727541927,1.1509641024425568,0.03179288785262506,0.0047346751604341935,1500,0.9641729790145808,0.0008410108162959276,7.445368249297507e-05,6.063123808607306e-06,0.6947365846740828,0.8688368280798825,31.453575549206754,211.2077314947822,2.5847816951997062,2.4620105667486505,2.5210341859775043,2.509353440149762,2.1117409543121624,2.5594173763463846,2.4425260930698873,1.9867731077212885,26804008.81660534,995991.183394656,4564.659242113882,90.17570494024903,23802.162653689633,0.0,14113.97921655942,0.0,0.0,0.0,102230.17376952771,2019.5763794981924,533073.5757288203,0.0,316096.88069950667,0.0,0.0,0.0
37,263632593,-38.14857874835161,7.247503302055278e-13,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.0575300118720795,0.012687523332918272,0.9873124766670818,"[0.0976683606266638, 0.004385350657956325, 0.5574119849310577, 0, 0.34053430378432226, 0, 0, 0]",0.0976683606266638,0.004385350657956325,0.5574119849310577,0,0.34053430378432226,0,0,0,1.664656372074149,1,0.913020084520213,0.9386810593254596,0.9007373019297819,0.9794973122200682,0.8983512425457497,0.9251910823815739,0.9849361384393496,-3.549863870623944,-3.627365025961007,-3.3362743217362243,0.3367479317192525,1.8705240160132062,2.0002553123532825,0.005089540316939341,0.02519141499485262,1500,0.9424699881279205,0.00028192664903745583,0.00023584950768916477,0.0004610262757199205,0.5346095486821806,0.49993618005868906,196.48139865829032,39.69606313120286,1.664656372074149,1.5198647015282507,1.5625814067514388,1.499418089222288,1.6305264422166388,1.4954461202645115,1.5401252306726658,1.6395802189391695,26200665.669956185,1599334.3300438097,1981.8464889656445,88.9857447037073,11310.77636764796,0.0,6909.983028250736,0.0,0.0,0.0,154222.51562035692,6924.656111846052,880177.3471104554,0.0,537718.2195715834,0.0,0.0,0.0
39,1943530887,-42.15913642391272,1.313485715392215e-14,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04519395838963176,0.019502961237769834,0.9804970387622302,"[0.10802522609498916, 0.0026518262287006443, 0.5515802997963034, 0, 0.3377426478800069, 0, 0, 0]",0.10802522609498916,0.0026518262287006443,0.5515802997963034,0,0.3377426478800069,0,0,0,1.604618979026801,1,0.9559932401735235,0.9278627428955571,0.9247792991595472,0.962609087283516,0.8151124474842079,0.9463072034781514,0.7580829050181548,-4.881564505286198,-4.892347947161266,-3.317962839582161,0.7027736941385161,4.047441440453674,4.889859731683954,0.011993348336692978,0.030873565176385676,1500,0.9548060416103682,1.3135163853131828e-05,1.2813036191180458e-05,0.00048088049324045053,0.24706966480234263,0.20450484367076585,83.3795510583609,32.39016920419907,1.604618979026801,1.5340048970037627,1.4888661671820762,1.483918414842513,1.5446208108387962,1.3079449032741466,1.5184624986908186,1.216434217067903,26543607.956768233,1256392.0432317627,2646.9815786289637,64.97866684327468,13515.573588447049,0.0,8275.831484672226,0.0,0.0,0.0,133075.05295542759,3266.7547069295074,679485.5262790188,0.0,416061.34397179546,0.0,0.0,0.0
127,303144183,-42.50119118945022,9.329811232281667e-15,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05835703052902595,0.046912527262931034,0.953087472737069,"[0.1403670790213505, 0.002629300291022104, 0.559309934268466, 0, 0.2976936864191614, 0, 0, 0]",0.1403670790213505,0.002629300291022104,0.559309934268466,0,0.2976936864191614,0,0,0,2.6972078390367793,1,0.9578381542335821,0.9976641363080401,0.9677224136297456,0.8671043353590594,0.845463421602514,0.8197272676713405,0.9424590087323801,-4.69821098954274,-3.0828975241047267,-3.5295967558806205,0.5195650554643274,0.9090601981475469,4.1568540825474685,0.02418728055650667,0.03736725637445584,1500,0.941642969470974,2.0034984485187496e-05,0.0008262328840504217,0.00029539507084788333,1.1000371614968594,0.24056653905618075,41.34404434858999,26.76139746464226,2.6972078390367793,2.583488578127337,2.6909075291759037,2.6101484800537427,2.3387606105932313,2.280390568365158,2.21097481223534,2.542007826323808,26177674.551293075,1622325.4487069212,10682.971582932874,200.10917437210358,42567.61753183761,0.0,22656.688552667674,0.0,0.0,0.0,217038.11287405944,4065.47160004557,864815.12254649,0.0,460299.3548445158,0.0,0.0,0.0
155,1893303648,-42.944703842314375,5.987668650580446e-15,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04406687649213879,0.007464882655611654,0.9925351173443884,"[0.10927770917155522, 0.005050895852244142, 0.5556505694846889, 0, 0.33002082549151174, 0, 0, 0]",0.10927770917155522,0.005050895852244142,0.5556505694846889,0,0.33002082549151174,0,0,0,1.5720846261593073,1,0.9147363646663681,0.9997756613322197,0.9173939822794106,0.9109478345973597,0.9659734989793441,0.8243162515443285,0.7123193189817728,-3.319970424105321,-3.3417110038973683,-3.321231752476763,0.38799003123931325,2.3235643845428564,2.0536503478150934,0.017445635567786943,0.03516571724658128,1500,0.9559331235078612,0.00047866268862726,0.0004552909273069399,0.00047727451778643344,0.4303732690397311,0.4869378086020893,57.320926836651466,28.436786685965217,1.5720846261593073,1.438042975880851,1.5717319467886368,1.4422209756725255,1.4320870860036208,1.5185920870227403,1.2958949061461074,1.1198262502875127,26574940.83351854,1225059.1664814583,999.3362276813912,46.19005326574976,5081.381630595021,0.0,3018.0150124233464,0.0,0.0,0.0,132872.32308502728,6141.456209469115,675623.4418772657,0.0,401277.0223857309,0.0,0.0,0.0
