ID,Seed,Sensitivity distribution for CIP,Specificity distribution for CIP,Sensitivity distribution for TET,Specificity distribution for TET,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter-base,Transmission factor,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
39,1155141635,0.9900556632372268,0.9721163601984784,0.8532583570585203,0.9678258775588108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04894953392225766,0.0198992160345295,0.9801007839654705,"[0.12679179886213993, 0.005621628008439773, 0.5012832366615604, 0, 0.3663033364678599, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12679179886213993,0.005621628008439773,0.5012832366615604,0,0.3663033364678599,0,0,0,2.8731503272700056,1,2.8731503272700056,1,0.8838481626169233,0.9235929353702728,0.9221998459997272,0.817693958069292,0.95757148969521,0.8465402187122493,0.8216914141258476,0.6298159731009471,0.4825223429930388,0.4857389154434256,0.1903606090248852,0.11414726625197251,0.4152808813058545,0.05595970755709286,0.09789214198137192,12.789386073092501,7.769288052492774,9.382982597892907,5.48911209268287,12.146641581785442,13.040365941438242,9.958856864772086,5.013853860520381,1.0,0.9999712832071868,0.9999608709079404,0.9981419500251908,0.9657799273141123,0.9997041192307214,0.953746633085229,0.9778804287865737,-3.6058230482635785,-3.8756992193072533,-3.1145233388549913,0.45248810945973483,1.023369679088884,1.7966509091056841,0.021484757538178648,0.026412207528554645,1500,0.9510504660777424,0.0002478431680076983,0.00013313761741260815,0.0007682041715085762,0.9771639911105338,0.5565911524224638,46.54462579915036,37.8612805809164,2.8731503272700056,2.873067819607336,2.873037903506349,2.8678118703767987,2.7748309142333443,2.87230021734092,2.740257450981492,2.8095974739990774,26439202.956961233,1360797.0430387629,3433.369045206144,152.2269086885264,13574.145670934757,0.0,9919.052713747853,0.0,0.0,0.0,169104.53592795946,7497.667862260207,668570.6005030171,0.0,488545.444406949,0.0,0.0,0.0
40,786250505,0.9724495042148208,0.9792210017187601,0.8263331018668378,0.959790163574515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.044725408787060536,0.04692204051057797,0.9530779594894221,"[0.12286568408987426, 0.004708457528624235, 0.52814051629011, 0, 0.34428534209139133, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12286568408987426,0.004708457528624235,0.52814051629011,0,0.34428534209139133,0,0,0,2.251475328508447,1,2.251475328508447,1,0.8320184836066439,0.8479863478023515,0.9955235925511634,0.8577108260830226,0.8326405560381458,0.7928406823656171,0.6194462461276472,0.6121330864384499,0.5986818101813078,0.26347693178770204,0.3344050044730098,0.6443955053489461,0.06695198564137761,0.5339952502861502,0.11343827101924141,9.401545066403756,6.74105977245473,12.652767321947476,12.122066856880291,14.371167392925523,11.628636168105015,8.343018182656794,9.159340273655506,1.0,0.9999969601479128,0.9943156572572307,0.9999400755541553,0.9998474085657966,0.9514163928934052,0.9999713078123356,0.9457746411224803,-5.653414455120866,-3.799032105275682,-4.609415027493002,0.6058696732928127,4.7168975863086215,1.6419747432872658,0.008705585995119978,0.015044315592272551,1500,0.9552745912129395,2.2211891576842298e-06,0.0001588429319414699,2.4580175110958982e-05,0.21200375494745183,0.6090227660859023,114.86877512445022,66.47028865265534,2.251475328508447,2.25146848435647,2.2386771710643156,2.251340410097053,2.251131772658996,2.142090535738001,2.251410728755799,2.129388270816195,26556633.635719713,1243366.3642802828,7168.142127402891,274.69747160102446,30812.397391921157,0.0,20086.04992332439,0.0,0.0,0.0,145598.91679423387,5579.6402471326155,625859.7561768244,0.0,407986.76414784224,0.0,0.0,0.0
41,1791262181,0.9736583877407693,0.972165434760133,0.8482123853776063,0.9731047724419918,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05853312451543194,0.026361647697828977,0.973638352302171,"[0.1307480896427123, 0.004558386870846775, 0.5437314890167939, 0, 0.320962034469647, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1307480896427123,0.004558386870846775,0.5437314890167939,0,0.320962034469647,0,0,0,1.6702247933870074,1,1.6702247933870074,1,0.8725822696789959,0.8926080184573507,0.9339531137150204,0.7321363453904725,0.9810919792087791,0.7246868379388915,0.9424910198994277,0.5298453040668117,0.25479856536946094,0.10116925568451435,0.13886867698650696,0.13772162929872786,0.34648881916528546,0.38861913171986767,0.37872928105067954,13.955590638903066,5.341935705926549,13.311369229001297,7.929741626232621,6.525122797038884,11.607528443070791,9.124784173853785,12.648209954844072,1.0,0.9991505487191095,0.9747685636962639,0.9943426157550956,0.9804504403816562,0.9998180028432547,0.9994208164657279,0.9994663858728546,-2.860063632833028,-4.7946757494382055,-2.8034052920847263,0.618834461959642,4.65414571682295,2.658573694398894,0.023636951204298783,0.025421805084725156,1500,0.9414668754845681,0.001380182025499228,1.6044428439241486e-05,0.0015725146781212288,0.21486220261333544,0.3761415386403652,42.30664062199921,39.336309780805294,1.6702247933870074,1.6688060187968896,1.6280826228997423,1.660775689955451,1.637572634212652,1.6699208172234854,1.6692574266881446,1.6693335378417475,26172779.13847099,1627220.8615290078,5608.599220360376,195.537580088515,23324.027247498336,0.0,13768.059030238226,0.0,0.0,0.0,207147.4198513259,7221.964631073292,861447.1947508593,0.0,508508.05921756383,0.0,0.0,0.0
42,2140071620,0.9614006409194387,0.9791469101916627,0.8487575966883013,0.9670389422681842,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03766334407299514,0.028579064278911034,0.971420935721089,"[0.09783585190123596, 0.002931775789308777, 0.5355456600597601, 0, 0.3636867122496951, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09783585190123596,0.002931775789308777,0.5355456600597601,0,0.3636867122496951,0,0,0,2.394881857644031,1,2.394881857644031,1,0.9682893162885882,0.9595978870221158,0.804777912085625,0.8078559074547246,0.9444749906245657,0.991154446222066,0.9615633764832042,0.5962342816074281,0.2549626186925191,0.2146800902125417,0.12321489610382746,0.46353233527687876,0.2852077743130658,0.12321134253016063,0.400045255075298,8.437865180555011,7.550804098465711,14.092569271615611,11.639956372460247,11.427771136858624,11.344068693863072,13.73909816493653,12.951127061221962,1.0,0.9996317585318729,0.9964419431829638,0.9683836967852744,0.9996415172452483,0.9988867460495542,0.9982292002336349,0.9996900939180315,-3.0351860053847726,-4.7468330401686485,-4.770867402420624,0.5857210754792961,2.657002602432665,1.7379820505898342,0.02472633965106177,0.004590243718331466,1500,0.9623366559270049,0.0009221763806657391,1.791294365487919e-05,1.6948551899166814e-05,0.3763639520279102,0.5753799354030275,40.44270256382485,217.85335624041673,2.394881857644031,2.3939999628327815,2.3863607319244444,2.3191645466693123,2.394023333798398,2.392215745955158,2.390641001410043,2.3941396691907513,26752959.03477073,1047040.9652292647,2927.5863251001624,87.72884931491745,16025.37434273506,0.0,10882.761530790069,0.0,0.0,0.0,99510.55848359733,2981.9605029587337,544712.8704905799,0.0,369912.12470418855,0.0,0.0,0.0
43,179896050,0.9718842334043919,0.9703540331064027,0.8584948879584497,0.9775190847124432,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05619561092865719,0.0030252651818180876,0.9969747348181819,"[0.09022857228085832, 0.005844465410358253, 0.5744963283419006, 0, 0.3294306339668828, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09022857228085832,0.005844465410358253,0.5744963283419006,0,0.3294306339668828,0,0,0,1.8325341605082694,1,1.8325341605082694,1,0.946105126172867,0.9708376247922074,0.9340310564574444,0.8736258907322538,0.7777042021565361,0.956902815236384,0.9462193618214803,0.45773609458052206,0.07597674322820643,0.04813986017561786,0.09850884722028491,0.0119582298159412,0.3888411904530801,0.4780092787186899,0.28340073455095344,11.128317275720702,12.165707391440009,13.068689614339373,11.041121008062788,7.095445106550669,5.329282367348345,9.085565738338575,6.285224432747762,1.0,0.9852244917195668,0.9894886524024319,0.9866672299820675,0.94354442792847,0.9998933047579314,0.9999784007865746,0.9997324382998288,-5.890351610373535,-4.14846204127484,-2.381448666777566,0.5518495141139899,2.9005611736997863,2.056489898168767,0.03128724816423375,0.025779827336914234,1500,0.9438043890713428,1.2872069904529198e-06,7.104572635238619e-05,0.00415481157843848,0.3447608721606304,0.4862654569275859,31.96190328886634,38.79001930195615,1.8325341605082694,1.8054575368455028,1.8132717569627494,1.8081014039962076,1.7290773961361543,1.832338637832415,1.8324945792118275,1.8320438445526621,26237762.016183324,1562237.9838166698,426.4368507312406,27.62201995220502,2715.175457417205,0.0,1556.949850053609,0.0,0.0,0.0,140532.0659919735,9102.823839212138,894784.8102415131,0.0,513092.09956581675,0.0,0.0,0.0
44,1700749710,0.9649531769729051,0.9735323820400941,0.8549164004881992,0.9563543356327692,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.050856563992210696,0.04179045437441015,0.9582095456255898,"[0.1128905130411852, 0.001602345765235911, 0.5611267194741951, 0, 0.3243804217193838, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1128905130411852,0.001602345765235911,0.5611267194741951,0,0.3243804217193838,0,0,0,2.3925818912787937,1,2.3925818912787937,1,0.9883026074839962,0.8126590580020547,0.9329475259759317,0.8192364637037001,0.976119810921077,0.9447058500545513,0.8276323396451131,0.07735654081743006,0.46632403769322234,0.0811167171117575,0.6018567863797833,0.19951003841379927,0.17431017414840005,0.23287196956233644,0.039381267241382995,12.264639974610205,13.934264809902523,8.555962105441285,9.30921417521612,5.666847345440008,7.300220552471707,7.450913732028498,12.858681871076426,1.0,0.9999326370446231,0.9608879311301595,0.9999946284370954,0.9962457780598029,0.9989526128202806,0.9990826573836152,0.9340055518975097,-2.8576363075958207,-3.5020413721463894,-4.452162901642611,0.5180363894301833,2.1728927519256582,1.6273244923773178,0.00312257284683174,0.029651048774074495,1500,0.9491434360077893,0.0013879176299586278,0.0003147448464790143,3.5305071743101174e-05,0.4602159950663839,0.6145055916531588,320.24873367314115,33.725619880074994,2.3925818912787937,2.392420719891616,2.2990030635703644,2.3925690393746604,2.3835996078488364,2.3900759316794393,2.390387073946733,2.2346847698238372,26386187.52101654,1413812.4789834572,6670.007933561001,94.67278231371206,33153.535844597536,0.0,19165.649336457634,0.0,0.0,0.0,152936.00816291134,2170.7436562231155,760174.4224390691,0.0,439447.4388283236,0.0,0.0,0.0
45,283434088,0.9906761112576932,0.9684223473735358,0.8599856998842645,0.9574542959230283,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04157766831639061,0.02733259459062555,0.9726674054093745,"[0.12377315078244075, 0.0011801415031914204, 0.5452430059718035, 0, 0.3298037017425645, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12377315078244075,0.0011801415031914204,0.5452430059718035,0,0.3298037017425645,0,0,0,2.261339441727854,1,2.261339441727854,1,0.8905098943812516,0.9022663292495902,0.907067009351208,0.9316948321560796,0.750919123493903,0.9676531986090219,0.7177258893819795,0.045699896253601165,0.4277184995271242,0.13552994736322047,0.4767685931614003,0.5341301356467556,0.28387538001573526,0.20211386390560132,0.4680104202353337,10.391001158144121,13.54297296501053,7.451090410345879,7.31776631922598,11.654601357478587,13.365250604658899,5.429796751775642,10.577500841928188,1.0,0.9991843745713989,0.9916890163381341,0.9999795445612873,0.9999446861836755,0.9911173086589297,0.9993898499593726,0.9996668565093056,-5.8785578536103715,-3.7066202750573876,-2.7872089107424647,0.5365027553748936,2.801213973722807,1.499394650803196,0.030876002120861466,0.020914853487231266,1500,0.9584223316836094,1.3226415034153305e-06,0.000196507768961527,0.0016322665820495616,0.35698808066097226,0.6669358193750524,32.38761275133955,47.8129096438811,2.261339441727854,2.259495035776482,2.2425454865737207,2.261293185037495,2.261214358413327,2.241252661449597,2.259959685375611,2.2605860912125917,26644140.820804335,1155859.179195659,3910.319399776946,37.283774269613346,17225.660737940187,0.0,10419.366436821418,0.0,0.0,0.0,139154.01307007557,1326.7936149439531,612998.4726068025,0.0,370787.26955502917,0.0,0.0,0.0
46,1815051030,0.9840712155821482,0.9697051254454797,0.8301398602175651,0.9650904849058068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05109154541223812,0.006211849528448588,0.9937881504715514,"[0.11305074828460983, 0.006960327555135005, 0.5403211793820667, 0, 0.3396677447781884, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11305074828460983,0.006960327555135005,0.5403211793820667,0,0.3396677447781884,0,0,0,2.437201881465465,1,2.437201881465465,1,0.9210079995875224,0.8913874577274524,0.9745393047334645,0.8865286522996385,0.883720241803431,0.9120560137568173,0.8605149399513432,0.4358319357654201,0.4827936333154271,0.13857618415884773,0.3423517222500037,0.02762354857248692,0.0443511531350123,0.5277706010488306,0.587133944344482,5.084005063934365,6.751859510421539,8.59006332195741,9.614787548345891,14.709861919595031,9.126035012299596,6.532409351392205,12.737490665351668,1.0,0.9999881046245196,0.9898422588424234,0.999868482229693,0.9512592593585533,0.9614987836020709,0.9999948039729547,0.9998947315910389,-4.596907785217676,-4.046899104166809,-3.246071856004037,0.51759210273072,1.5771619180469942,2.019764712393325,0.008597280407314127,0.017977872169191767,1500,0.9489084545877619,2.529835105338173e-05,8.976373104928094e-05,0.0005674507103313561,0.634050308061143,0.49510717454561703,116.3158525281147,55.623935390622876,2.437201881465465,2.4371728900339633,2.41244541560478,2.4368813461082266,2.318410856670111,2.343366644421723,2.437189217698574,2.4369453211010863,26379655.037539776,1420344.9624602196,997.4432684894102,61.41075553850082,4767.2371158490605,0.0,2996.87804541587,0.0,0.0,0.0,159573.61755991448,9824.655424470562,762675.2281300342,0.0,479448.49216050765,0.0,0.0,0.0
47,1522912140,0.9737141040195486,0.9819395925831196,0.867133170718763,0.9551931944753567,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.044695203727594474,0.048774683036904055,0.951225316963096,"[0.09548101133795081, 0.0032432599637671885, 0.5483978539315654, 0, 0.3528778747667167, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09548101133795081,0.0032432599637671885,0.5483978539315654,0,0.3528778747667167,0,0,0,2.1946659871813643,1,2.1946659871813643,1,0.9587485824961058,0.8749547846798029,0.8918508966894407,0.9613948171104069,0.7339168918589298,0.9941831777136452,0.944646849613032,0.5925313723151356,0.11582175832176035,0.6909195369620074,0.4511851536173914,0.2547474467966397,0.32993899410435606,0.21880776356169954,0.15276608213509085,6.655236954226157,9.622871877615585,13.20782431791153,7.711156613760943,13.689968759907513,7.386310012413052,6.73945509288037,6.063355855356747,1.0,0.9940410673878263,0.999963329239439,0.9999553408018196,0.9979408952773063,0.9992009223158849,0.9998944840728266,0.9970854820028009,-4.091011434568908,-2.621255009606298,-3.7303787929319516,0.5248906841896372,2.1592110110502314,1.8350818263681765,0.028678263649983736,0.03594869679415954,1500,0.9553047962724055,8.109397062861591e-05,0.002391910858610309,0.0001860463726827737,0.4631321324698155,0.544934828317224,34.86961456958944,27.81742007856225,2.1946659871813643,2.181588120457521,2.1945855071104368,2.194567975158103,2.190146940082424,2.1929122785669213,2.1944344149648907,2.1882695936638834,26557473.33637287,1242526.6636271263,5786.516333590503,196.5540214901305,33235.018090132915,0.0,21385.755738101438,0.0,0.0,0.0,112851.18612389732,3833.2829605649486,648163.9376957311,0.0,417074.4126636179,0.0,0.0,0.0
48,2118469403,0.9656453092964089,0.9783971681364343,0.8602271790257463,0.9455092015813593,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.0481277482697388,0.019220110497163014,0.980779889502837,"[0.10811822259236395, 0.0016252425851200018, 0.52700136060947, 0, 0.3632551742130461, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10811822259236395,0.0016252425851200018,0.52700136060947,0,0.3632551742130461,0,0,0,2.1142718429388507,1,2.1142718429388507,1,0.8037537594161832,0.831303239664355,0.9823325428414595,0.8809767510991392,0.9459915021209513,0.8452392186023218,0.6231606106672031,0.1945172880762047,0.5646772965108109,0.024883157030193115,0.4369807374632631,0.2310430015368177,0.6626098752055137,0.41954863738925224,0.19987577753208044,5.66494854704493,14.01956761534349,10.196757652750737,13.602813938851991,10.11232811949836,8.782118759296614,7.011387860618537,7.449944922716454,1.0,0.9995983684532215,0.9309937284520114,0.9998784134187138,0.9962850682842225,0.9999988223874697,0.9999177243975559,0.9889966677127195,-5.4257174216546655,-2.1726500302224583,-2.88124826626233,0.46248649376503037,1.8871221994684984,1.9297844954705186,0.014717892100867614,0.018166558686616062,1500,0.9518722517302612,3.752170618275719e-06,0.006719701319866458,0.0013144731932591396,0.52990739035429,0.5181925766048715,67.94451224038056,55.04619874631153,2.1142718429388507,2.113422684668261,1.9683738260187462,2.114014775853558,2.106417467413742,2.1142693531458363,2.1140978899492424,2.0910078073053535,26462048.59810126,1337951.4018987385,2780.3221305043244,41.794045615085246,13552.142373194029,0.0,9341.315235014477,0.0,0.0,0.0,141876.6053577489,2132.701549571751,691550.066856789,0.0,476676.45435030106,0.0,0.0,0.0
49,78772198,0.9762660744260776,0.9787089737060475,0.8586334892950997,0.9638636139024043,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.050736843070409224,0.045781553484980406,0.9542184465150196,"[0.10533237076596581, 0.0014041147932354974, 0.5559328634770683, 0, 0.33733065096373044, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10533237076596581,0.0014041147932354974,0.5559328634770683,0,0.33733065096373044,0,0,0,1.6930247443680544,1,1.6930247443680544,1,0.916184001518904,0.9389006998382844,0.8552921240670067,0.9835038082704146,0.8473199746461975,0.9972461060115638,0.7164939717089487,0.15499821405269693,0.4009569146739241,0.04324629846274296,0.03942119250137499,0.6565221734561746,0.5043124699122675,0.01810409264257885,0.20602189229680395,13.252194402462358,11.750499588215037,10.665955157486113,6.076206459944753,14.91789487247967,9.545288595748755,12.184025360373896,5.101848601905195,1.0,0.9995856729931658,0.978615571781276,0.9534244279211538,0.9999777345969177,0.9999364785159717,0.9987818444325399,0.9953576065930834,-4.884806869485681,-2.8319164569178956,-2.5861410475711177,0.5811339889001469,3.069686940525833,2.799563512501607,0.036247933527256034,0.030347911170385582,1500,0.9492631569295907,1.303746424867836e-05,0.0014725957511516322,0.002593336976820591,0.32576611862208377,0.3571985402490225,27.587779569504743,32.95119701601837,1.6930247443680544,1.692323278493224,1.6568203782495923,1.61417114835547,1.6929870484896927,1.6929172009237954,1.6909623768498547,1.6851650574570534,26389515.76264262,1410484.2373573761,6801.749315863341,90.66953268813165,35898.89742653439,0.0,21782.84327721265,0.0,0.0,0.0,141767.89933301433,1889.8122506108489,748235.6435368205,0.0,454016.72268463194,0.0,0.0,0.0
50,1030616703,0.9886223758408595,0.9810913063909188,0.8616120289271311,0.9661601681523817,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.037771988665725,0.028782861436419935,0.97121713856358,"[0.12367308775195633, 0.002897406105088836, 0.5550520448396862, 0, 0.3183774613032687, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12367308775195633,0.002897406105088836,0.5550520448396862,0,0.3183774613032687,0,0,0,2.0449943393952594,1,2.0449943393952594,1,0.9419882549376735,0.9351665178132187,0.8288687588678185,0.9631299856114466,0.7349705940114488,0.710998623870507,0.8869746327239725,0.22868750291346437,0.16591149192745697,0.2640761660736041,0.028102757439294555,0.4805391425106324,0.41148325169267913,0.6126225786057802,0.19363346544352678,14.653820277486275,11.018179652866737,13.81381609408953,7.878632643970973,13.731266468573377,9.158176348036253,14.761167574645263,10.662801145879087,1.0,0.99479279565637,0.9967721167336393,0.9346096585617116,0.9998351811190194,0.9996063832147661,0.9994491183278661,0.9933505043957749,-2.4168507519496143,-2.303650039697419,-2.0440111933292715,0.5024659688685889,2.500242335048991,1.8420147801135407,0.011130955798114172,0.021685475239157585,1500,0.962228011334275,0.0038295632607376114,0.004969926434560631,0.00903626183728576,0.39996123015027885,0.5428838089661585,89.83954461210078,46.11381530593779,2.0449943393952594,2.0343456359884615,2.038393336387323,1.9112714613028365,2.0446572857166285,2.044189395297565,2.043867789494069,2.0313961585247853,26749938.71509284,1050061.284907155,3737.8667693480666,87.570531264159,16775.764488277986,0.0,9622.56667434151,0.0,0.0,0.0,126126.45466390652,2954.8834463432595,566062.8989064266,0.0,324693.27942724683,0.0,0.0,0.0
51,822550227,0.994178410585739,0.9785907617501362,0.8371930036277919,0.9598912197072444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04849353081471498,0.03657621782807432,0.9634237821719257,"[0.10417058150725614, 0.005140013063008219, 0.5530678208625713, 0, 0.33762158456716446, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10417058150725614,0.005140013063008219,0.5530678208625713,0,0.33762158456716446,0,0,0,1.7295547951994703,1,1.7295547951994703,1,0.9255211045994409,0.9481527901748789,0.8057850203153719,0.9376638997740201,0.9326427823852463,0.8807965488189525,0.9069022441188428,0.6734550310385113,0.3558527111377341,0.003234835089476662,0.6854193726528949,0.6984998620631138,0.4802864465669529,0.2264358527824382,0.14920997064302122,13.630629195565358,10.08039041621159,7.350670030948438,10.402532292618051,13.785826202885561,13.07891388576339,5.229541548870429,8.412505818926185,1.0,0.9996309384931225,0.9748154123975977,0.9999911140693811,0.9999749661687775,0.9997789963829624,0.9986540631603905,0.992753850653452,-5.259017399652889,-4.185909129639109,-2.8158911122652457,0.6261377418041053,4.594832882998448,2.288072497661354,0.010966548409762019,0.012623476751578164,1500,0.951506469185285,5.507856291880131e-06,6.517647529257983e-05,0.001527949102619816,0.21763577162950712,0.43704908870768,91.18639362498384,79.21747864549137,1.7295547951994703,1.7289164831005268,1.6859966709466143,1.7295394264955586,1.729511497816637,1.7291725573338665,1.7272269236844882,1.7170221828504166,26451879.84335092,1348120.1566490764,5136.561423660522,253.44960577684895,27271.296677102524,0.0,16647.828801474403,0.0,0.0,0.0,135297.899236127,6675.90560990409,718330.5806217105,0.0,438506.63467332075,0.0,0.0,0.0
