ID,Seed,LnL,Probability,Message,Sensitivity distribution for CIP,Specificity distribution for CIP,Sensitivity distribution for TET,Specificity distribution for TET,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter-base,Transmission factor,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
1485,1848023409,-inf,0.0,Infeasible trajectory,0.9820397363974691,0.9788369132693259,0.8518106009115745,0.9608462324799225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04054799494702408,0.01916652405757673,0.9808334759424233,"[0.1421297085014813, 0.002928141313934924, 0.5382615030668431, 0, 0.3166806471177408, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1421297085014813,0.002928141313934924,0.5382615030668431,0,0.3166806471177408,0,0,0,2.6453527040987925,1,2.6453527040987925,1,0.9977205720543151,0.9551826309714133,0.9383290824929655,0.9783450456530965,0.9181382257212342,0.9332381874797766,0.7067786697953378,0.2916982838739176,0.3345169833655046,0.35738109105022653,0.4840197052472549,0.2889709698817531,0.3984418607371686,0.3242545663643561,0.185171955539239,8.969203535440897,9.515515254050381,7.568490138315921,8.999312499579911,8.404263541820622,12.570602694570987,9.23248977395439,8.334142293270643,1.0,0.9980298922499721,0.9649160113213976,0.9433233395328654,0.9830624975517883,0.9207249046711448,0.9435253564123475,0.7973011848518348,-4.679476733807045,-3.4157964353271115,-4.0654643633558285,0.607452789338953,1.376465424611705,4.706673012882368,0.003226098303369826,0.012762288827930549,1500,0.9594520050529759,2.0918149676264572e-05,0.00038388714082115256,8.600736385447473e-05,0.7264984518460358,0.21246430275971087,309.9719555834515,78.35585085736957,2.6453527040987925,2.64014107423489,2.55254317977728,2.4954229470727687,2.600547036196736,2.435642116302916,2.4959573529711805,2.1091428453289724,26672765.740472727,1127234.2595272693,3070.735455892189,63.26296906792714,11629.227270187153,0.0,6841.9368586068285,0.0,0.0,0.0,157142.74126360173,3237.438236736713,595117.5795714008,0.0,350131.33790177625,0.0,0.0,0.0
1486,703115037,-inf,0.0,Infeasible trajectory,0.9676813826102073,0.9711799950147495,0.8368442296384685,0.9659679981261311,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03347462172000523,0.025865191734887362,0.9741348082651127,"[0.098235509539791, 0.00030994503529319843, 0.5781198225355082, 0, 0.3233347228894075, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.098235509539791,0.00030994503529319843,0.5781198225355082,0,0.3233347228894075,0,0,0,1.4253919930554133,1,1.4253919930554133,1,0.9415610645511753,0.9021881323456049,0.9093614692437761,0.8911668922811162,0.9625482673717362,0.9714812195217415,0.9788087858279263,0.34512901578868327,0.1877541316352055,0.40320324544057096,0.2012065817294173,0.4238472774007839,0.10645625279960487,0.4102812347078729,0.28235581583791836,7.345839701459686,11.029634262445832,9.896604556274406,10.521409210137493,7.13991585057935,12.147926631007909,9.628453210398025,9.894651646631559,1.0,0.9492527604712832,0.9048025958993926,0.9209542973680711,0.8986179675596744,0.9712921670618152,0.9722791005042445,0.9803914053958341,-4.017446997058389,-4.51399365493929,-3.905319020238627,0.22087243607893714,4.799828622422548,2.7934102291675464,0.010577791415088756,0.012467447191934097,1500,0.9665253782799947,9.606230493041352e-05,3.062008169432471e-05,0.00012436007628072453,0.20834077186182628,0.35798537198670105,94.53769324412502,80.20888194713646,1.4253919930554133,1.3530572841615152,1.289698375490747,1.3127208814384226,1.280882855775289,1.3844720778473523,1.3858788448738695,1.3974420593115657,26869405.51618385,930594.4838161453,2364.5291813724007,7.460378472159402,13915.34687526955,0.0,7782.668316219021,0.0,0.0,0.0,89052.89411122543,280.9727616578915,524079.77096104325,0.0,293110.84123088553,0.0,0.0,0.0
1487,314733062,-inf,0.0,Infeasible trajectory,0.9702300742005563,0.977567392231367,0.8507243058222701,0.9716358118342802,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03207872201981109,0.0005417121760728949,0.9994582878239271,"[0.09922370849617324, 0.002095403264102386, 0.5622526058122695, 0, 0.3364282824274547, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09922370849617324,0.002095403264102386,0.5622526058122695,0,0.3364282824274547,0,0,0,0.729825490328285,1,0.729825490328285,1,0.992469745070749,0.9643342682112445,0.9540129444903112,0.9546888882590513,0.9488231395891553,0.8172540332001939,0.9502318598717158,0.43745046494746653,0.3121078158992734,0.26269095590949154,0.29350325326403925,0.1278995197553978,0.4848722658715797,0.27467927685696314,0.10902688763310105,7.076254776157225,11.893514303241972,10.961559642680495,11.582309467377218,12.970018682804929,7.445735717617108,7.1775329301918696,9.639538998569122,1.0,0.9927115410665387,0.9667504259844514,0.9559734574305413,0.9627313369057992,0.950957167229554,0.8454313137014711,0.964171182469702,-4.8844658412684945,-3.1323113982497772,-3.423892078912094,0.48714843809860586,3.253946174797021,0.8407954956398536,0.007957829480441339,0.010610691967724005,1500,0.9679212779801889,1.304770589228858e-05,0.0007373753269637702,0.00037679742056364565,0.30731915842534774,1.1893498540200793,125.66240611938072,94.24456039642249,0.729825490328285,0.7245061872134341,0.7055591036691806,0.6976937973100708,0.7026258700116802,0.6940327808545063,0.6170173230610623,0.7036767060063527,26908211.52784925,891788.4721507481,47.934246646283185,1.0122739656398185,271.6201147184515,0.0,162.5260385151295,0.0,0.0,0.0,88438.62515428725,1867.6442014679176,501138.77218538226,0.0,299860.3379357651,0.0,0.0,0.0
1488,1316582354,-inf,0.0,Infeasible trajectory,0.9806557050038859,0.9759917659106443,0.8281682232374479,0.9654485945265129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04824903340098677,0.036402305724381634,0.9635976942756184,"[0.10770127210494958, 0.0034826714722192335, 0.594118792995795, 0, 0.29469726342703645, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10770127210494958,0.0034826714722192335,0.594118792995795,0,0.29469726342703645,0,0,0,1.125613399316189,1,1.125613399316189,1,0.9988744301873188,0.9980993668772321,0.9893935532138344,0.8630317171008058,0.8587656282882418,0.9768775384093684,0.7226525876540892,0.2848137336201447,0.4283976690777068,0.1897458882106646,0.4985332648061499,0.19746670319056522,0.2808721242223856,0.18622279123976715,0.2709435634569189,8.163865286625255,7.282999661675607,11.764975620647729,9.118434318110976,12.910158860808549,7.612988289816384,8.959756622052382,12.478462618165427,1.0,0.9989453203399841,0.9983168581365259,0.9895739512811509,0.8748955199514232,0.8777441930590065,0.981144616018295,0.7344352896478445,-3.7990183706907583,-4.904522291926683,-4.161766969954538,0.3681020863637764,0.29320669692901297,3.9639273651457403,0.0030053625302444925,0.009971376860656684,1500,0.9517509665990133,0.0001588479554366484,1.2458842855626235e-05,6.890219066983581e-05,3.4105633004764067,0.25227505649898135,332.73855980318217,100.28705302931887,1.125613399316189,1.1244262377588887,1.1237188322817127,1.113877699176329,0.9847941202590261,0.9880006248791936,1.10438952645713,0.8266902029582801,26458676.871452566,1341323.128547432,5258.757433873389,170.04928666418232,29009.189568587637,0.0,14389.258311442465,0.0,0.0,0.0,139203.44981447584,4501.33850815581,767896.0885813561,0.0,380894.9970428767,0.0,0.0,0.0
1489,871275186,-inf,0.0,Infeasible trajectory,0.9836098640355403,0.9766145934254238,0.8782610253389816,0.9618091406870362,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05186518225611866,0.021798124617864113,0.9782018753821359,"[0.1079170599018476, 0.0057469707622553835, 0.5650473980102376, 0, 0.3212885713256594, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1079170599018476,0.0057469707622553835,0.5650473980102376,0,0.3212885713256594,0,0,0,2.181403276069356,1,2.181403276069356,1,0.9569164704802289,0.952459360768652,0.974128854871636,0.904233299307478,0.877405062407031,0.877319300025323,0.9848658709325335,0.4862432121196465,0.3014661503103082,0.13350065317244192,0.27976502406586984,0.419128564787438,0.3500516683757855,0.3983002105064477,0.12014064675483693,10.007110218586947,11.550151500148758,7.617803146987499,12.519913675192395,10.919225599339345,10.00331273160577,7.534793154724617,11.359977949095889,1.0,0.9586262027319542,0.9663377084299856,0.975114969585314,0.9056970779763753,0.8824024332315832,0.8857189626867618,0.9882442017295514,-3.120823413108673,-4.02459040333289,-3.6617529708849297,0.7274375286323604,0.1514928206642605,3.6742077553056065,0.026932025257481233,0.03206124436884853,1500,0.9481348177438813,0.0007571406906487122,9.449516695354192e-05,0.0002178948818129814,6.600972875250685,0.2721675165363162,37.13051619548062,31.190305294938078,2.181403276069356,2.091150339165411,2.1079722429585246,2.1271189891976743,1.9756905730241079,1.9248755586629465,1.9321102468816536,2.1557591392093887,26358147.933279898,1441852.0667200985,3391.7976913358807,180.6254004818277,17759.25383632193,0.0,10097.994102749994,0.0,0.0,0.0,152208.63816249976,8105.6562704560765,796955.5047795532,0.0,453152.59647669975,0.0,0.0,0.0
1490,733785954,-inf,0.0,Infeasible trajectory,0.984452581935898,0.9830774872511687,0.8515144515393847,0.9700426473475177,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05904677130143836,0.012654864011642904,0.987345135988357,"[0.12443853152858228, 0.0006980400635486148, 0.5003112926825027, 0, 0.37455213572536644, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12443853152858228,0.0006980400635486148,0.5003112926825027,0,0.37455213572536644,0,0,0,2.2139676325022517,1,2.2139676325022517,1,0.905778294211929,0.959957627883319,0.9614080175213813,0.9433935163274885,0.8789101478248448,0.9680246372128499,0.8009505700942382,0.4582156206383565,0.2715119998882578,0.41424557320935973,0.20882076328233695,0.24643139109870243,0.19555167845021001,0.16436933206052945,0.29528984454768914,9.685573031918427,7.6002960765094665,12.254168021721984,7.461824029673261,12.688500526914284,9.473278224936262,8.033964075176371,11.522052976710118,1.0,0.9191749599091792,0.9603294475226034,0.9693316665052661,0.9463875706287588,0.8982439324847137,0.9756600099284092,0.809427096778362,-3.417690232614885,-3.3570226761443465,-3.209809916666759,0.6902610588353071,2.4408425093322865,3.5575598925392797,0.0191075976328505,0.0098145681787574,1500,0.9409532286985617,0.00038221679579171557,0.0004395186659200947,0.0006168649341103085,0.40969460183383916,0.2810915431380777,52.3352029498864,101.88935282597504,2.2139676325022517,2.0350236098454775,2.1261383133538136,2.1460689348021265,2.095271449174511,1.9886829926126939,2.1600796823083233,1.792045393137561,26158499.75782001,1641500.242179986,2584.956929071544,14.500359951813474,10392.947641103614,0.0,7780.557409739647,0.0,0.0,0.0,201680.9227116181,1131.3325734145706,810868.1604626065,0.0,607046.8640924804,0.0,0.0,0.0
1492,549124145,-inf,0.0,Infeasible trajectory,0.9802268025771349,0.9841731156351469,0.8563405718547077,0.9547595818520053,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05939137903377107,0.03333855738115892,0.9666614426188411,"[0.08682639171162737, 6.490752528675423e-05, 0.5732532882253546, 0, 0.3398554125377314, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.08682639171162737,6.490752528675423e-05,0.5732532882253546,0,0.3398554125377314,0,0,0,2.6466740817383343,1,2.6466740817383343,1,0.9828760756929852,0.9221324001642461,0.9330929276682848,0.8017285174819292,0.8427720628872697,0.8399330301961762,0.725504354326407,0.4304964497557282,0.2293009781022815,0.24572387456560035,0.12430060139337176,0.48361847774341105,0.1703686333689104,0.41507294050977417,0.2939260088829162,10.633608207195271,9.28040828034231,10.496905900247265,11.294922334153355,8.397927062297162,12.50518837360264,11.62285868467425,9.926027644734564,1.0,0.9850980124811063,0.9289845064934196,0.9476251803389211,0.807068698729592,0.862126760640008,0.84184159911727,0.7439723856918479,-3.4000270139386983,-3.4294838731554957,-3.0939898652217854,0.2907839119277219,1.7886207175463553,4.539686251756703,0.029872590864183566,0.025713106203409716,1500,0.9406086209662289,0.00039808240830418854,0.000371977033689295,0.0008053972358820756,0.5590900240559711,0.22027954015831694,33.475502829551125,38.89067279889327,2.6466740817383343,2.60723337760569,2.4587192156726108,2.5080550040056373,2.1360478071098954,2.281768552558938,2.2280803413128316,1.9690524307396493,26148919.66286116,1651080.3371388356,4779.327175635367,3.572811139457749,31554.518907537127,0.0,18707.217666294342,0.0,0.0,0.0,138578.02092414696,103.59472759384393,914932.7134815274,0.0,542421.3714449613,0.0,0.0,0.0
1494,1434606995,-inf,0.0,Infeasible trajectory,0.9813245226921395,0.9772756199814195,0.827142761581971,0.9706922083601552,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03199031651433827,0.03858181018414156,0.9614181898158585,"[0.1075208253355709, 0.0010442647575463506, 0.5656202614140219, 0, 0.325814648492861, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1075208253355709,0.0010442647575463506,0.5656202614140219,0,0.325814648492861,0,0,0,2.2926283948383976,1,2.2926283948383976,1,0.939264870631197,0.9197468124043321,0.9396155346085765,0.8070275166162911,0.8539829266335545,0.9672935891082408,0.7031636095307975,0.35657426683444615,0.2957431542663301,0.28724350238167845,0.3519575673623223,0.3927588997556617,0.3474326378967908,0.2419495220472151,0.30882325914512454,9.517579702474674,11.173126607322489,7.113833295900843,11.939052763588993,7.690348633768902,8.008236079805279,11.545406183276798,8.221046646489667,1.0,0.9430235274151636,0.9346954773363924,0.9413771501383096,0.825552758538804,0.869996299941064,0.9702357616769051,0.7408817682222881,-4.482231558400663,-3.120045095267881,-4.494217742310392,0.3044457277839818,3.321729307446183,1.979804681246727,0.013086062455767196,0.007118931678387511,1500,0.9680096834856617,3.2943401675121874e-05,0.0007584988116913517,3.204662199535274e-05,0.30104801067273645,0.5051003310944178,76.41718075090549,140.47051512461024,2.2926283948383976,2.16200251595267,2.142909391868443,2.158227984659138,1.8926856956632296,1.9945782206492266,2.224390056908133,1.6985665790444981,26910669.200901393,889330.7990986038,3689.253707535534,35.83080409216348,19407.557930905816,0.0,11179.349639199752,0.0,0.0,0.0,91932.32780788915,892.8660072070422,483615.96113878745,0.0,278577.65206298704,0.0,0.0,0.0
1496,594359956,-inf,0.0,Infeasible trajectory,0.9896208643038126,0.9799848606642434,0.8242804406106383,0.9694187678026849,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.058416176457989,0.010885791568510822,0.9891142084314892,"[0.10989975360726711, 0.007649883848751088, 0.5130530978287348, 0, 0.36939726471524714, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10989975360726711,0.007649883848751088,0.5130530978287348,0,0.36939726471524714,0,0,0,0.767433000490841,1,0.767433000490841,1,0.975953644046483,0.9150599702294892,0.9382778972076952,0.9544269261765643,0.8630472889816208,0.8340045291319584,0.9792141164117525,0.3795707220575898,0.46192203949216826,0.23077609612061517,0.3137627477999728,0.43507278500554747,0.4613745140808716,0.31924347895950267,0.14876305815441354,9.44823725606257,9.308939995890004,12.875100767210483,7.9869832250104755,10.729491509557107,7.2964601543469705,10.808504813656164,10.211145591849572,1.0,0.9764561730293572,0.9201881202023879,0.944444197399961,0.9550733036889494,0.8700963484741807,0.8409081180632955,0.9834152171241191,-3.411393782818574,-3.710100027759161,-4.143383180031222,0.7586882578041592,2.0572121241418504,3.3032251042467125,0.0178637187799644,0.014796209151365036,1500,0.941583823542011,0.0003877985824016717,0.00019493955585314212,7.18814484790233e-05,0.4860947435924441,0.3027344393557599,55.97938549735683,67.5848786516879,0.767433000490841,0.7493646907157233,0.7061827301029452,0.7247976442068161,0.7329547711387105,0.6677406514256649,0.6453406401824212,0.7547052908059145,26176030.2944679,1623969.705532094,1942.829354728052,135.23614397467446,9069.853082272217,0.0,6530.277147023328,0.0,0.0,0.0,176531.04114891522,12287.943477236353,824112.8351209868,0.0,593359.6900569575,0.0,0.0,0.0
