ID,Seed,LnL,Probability,Message,Sensitivity distribution for CIP,Specificity distribution for CIP,Sensitivity distribution for TET,Specificity distribution for TET,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
385,1706598371,-28.268888772551385,1.1299202069237487e-09,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9763762897597229,0.9868907880707551,0.7987831974613294,0.9554383081586981,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.039339132977272526,0.0011456200035236507,0.9988543799964763,"[0.09959541355118179, 0.006054389764940188, 0.5439585201471917, 0, 0.35039167653668646, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09959541355118179,0.006054389764940188,0.5439585201471917,0,0.35039167653668646,0,0,0,2.4976981677122962,1,0.9899353528937885,0.9122592456166446,0.9880993909218407,0.8319571659750468,0.8797691446677823,0.8212690161832324,0.9208108676412139,0.39790606118442573,0.4830084211026041,0.4004473243513976,0.49696561228450564,0.44222370541197153,0.46818279970686394,0.13127934926214224,0.4822991970294306,12.395485111836628,12.464994762897295,7.103871526135182,8.771835926726222,12.757020215288893,7.086240427958028,12.108270347118665,7.917053354645301,1.0,0.9976972811448763,0.9964093971562529,0.9994798950266363,0.9542555890520706,0.9970880774016355,0.927287484425283,0.9974593860099006,-4.112878100227545,-4.848594606260698,-3.4580860617241616,0.7304980895054294,4.246908276755633,2.278998625415037,0.0032736406313441995,0.0317936816351891,1500,0.9606608670227275,7.711198801656418e-05,1.4171159747385332e-05,0.00034826829380495844,0.2354654103252581,0.43878920717553577,305.47030435328725,31.452790257961336,2.4976981677122962,2.4919466710470974,2.4887299255684865,2.4963991024733074,2.3834424363045748,2.4904250639738414,2.3160842507915738,2.491352480804361,26706372.10323182,1093627.896768176,124.78130041778732,7.5854359268978,681.515835891585,0.0,438.9994227128507,0.0,0.0,0.0,108795.54134931783,6613.664108919411,594206.6964818111,0.0,382759.1128331786,0.0,0.0,0.0
954,1450946753,-28.463929001553602,9.297001054347751e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9815071255078704,0.9848189108618497,0.8158156155912242,0.9504882676666758,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.054318814460498806,0.01900738908775041,0.9809926109122495,"[0.10534507946624329, 0.0008043289830067862, 0.5715287266440926, 0, 0.3223218649066575, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10534507946624329,0.0008043289830067862,0.5715287266440926,0,0.3223218649066575,0,0,0,1.43498054071087,1,0.9668354628179315,0.9872502019493801,0.9968056441875004,0.8934063785013168,0.9186857174041413,0.8768088819554649,0.717576212041935,0.4276676219501251,0.2400636749845666,0.4897178007480295,0.10497299376862741,0.3911156719023431,0.14176440678530988,0.17710012555046917,0.22510519409116678,11.930192545897729,12.118492862994737,10.618706921764593,11.009519070641725,8.530425660383147,12.479155212948887,7.517432947315429,7.366828220175742,1.0,0.9889007534281292,0.9986532417500926,0.9987309942012818,0.9920829615343897,0.9664775585149412,0.9740650677644872,0.9568869696618446,-3.2189000486854957,-3.826116366246544,-3.2613623593359318,0.6107573310600434,3.3378253639995648,4.6046090798714445,0.008223460688503617,0.02903292546829831,1500,0.9456811855395012,0.0006040876419793361,0.000149239447907263,0.0005478196935867679,0.299596261321996,0.21717370196992247,121.60330521163652,34.443652641616225,1.43498054071087,1.4190533378636836,1.433047968829211,1.43315954208366,1.4236197445726597,1.386876489502692,1.397764417628254,1.3731141811245395,26289936.95799813,1510063.0420018665,3023.6519511826364,23.086136639543064,16404.220854264873,0.0,9251.396844274419,0.0,0.0,0.0,156054.05920754105,1191.5013342099521,846640.1866933667,0.0,477474.9389803874,0.0,0.0,0.0
412,1932628468,-28.638146505427176,7.810542135562673e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9763886284229712,0.9890054940481651,0.8006321940844066,0.9440583680214236,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04555520068292559,0.007447584968850113,0.9925524150311499,"[0.10468069730905934, 0.005199359336108193, 0.5481389936912391, 0, 0.34198094966359344, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10468069730905934,0.005199359336108193,0.5481389936912391,0,0.34198094966359344,0,0,0,1.4214177637586656,1,0.9069210879734412,0.9670951369519634,0.9575746750937184,0.9907477389829854,0.9834124701090112,0.9774892315535011,0.8566819937553497,0.3024690379178625,0.4689886213865019,0.295979242248823,0.1843494570336017,0.3657866786653653,0.21283628025215615,0.13006264902439046,0.4961471550113242,7.0480792999846935,12.375108574011733,12.06689072589434,8.92978490910736,10.7177805309144,10.770671504116539,10.324893519008649,12.167221157272557,1.0,0.9788170779766943,0.9902329075554915,0.989527404204494,0.9983925054137568,0.9951919298918422,0.9920520395299782,0.9715568021505017,-3.798878604503069,-4.518274596342534,-4.3132604274484585,0.6168473027547675,3.763554002935562,4.14824353254863,0.026109646313747757,0.00984675290061734,1500,0.9544447993170744,0.00015889908467488784,3.0319735174090773e-05,4.8611561595227244e-05,0.26570629761656206,0.24106588539309123,38.30002091883798,101.55632116423935,1.4214177637586656,1.391307982106424,1.4075346450577682,1.4065318300622691,1.4191328423986336,1.4145834874975332,1.410120391560925,1.3809880970772863,26533565.421014663,1266434.578985331,987.3356847324657,49.03972883491915,5169.980737393002,0.0,3225.5229835227874,0.0,0.0,0.0,131583.91913975697,6535.608722982711,689012.1949634145,0.0,429870.97702469386,0.0,0.0,0.0
1026,1060941133,-28.645618588119074,7.752398615972645e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9767589853605707,0.9842509941786186,0.8059175396102747,0.9518835212303454,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04898822963369903,0.017637898121688266,0.9823621018783117,"[0.12678700770840068, 0.004552929607402026, 0.5583773476105337, 0, 0.31028271507366345, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12678700770840068,0.004552929607402026,0.5583773476105337,0,0.31028271507366345,0,0,0,2.1952431349544446,1,0.9215336972575477,0.9137864753711312,0.9563019387291476,0.9268505927365278,0.9841596281794459,0.8808442785981833,0.7477946319396483,0.32937644483036344,0.31027369346873146,0.15756787788133622,0.38511028376877443,0.24610626000437696,0.3740780129877498,0.20213193064307028,0.140369635378464,7.573800703518651,7.2697109366490285,10.804573581050317,12.820085203785915,8.200497395640364,8.150352702186627,8.667819385498484,11.360099718062125,1.0,0.993428961667249,0.9705855558619421,0.9867507096664286,0.9883983622820719,0.99885816214723,0.9739974135670523,0.9052696301095003,-3.0155367090104095,-3.382802448656067,-3.087314248661748,0.36603647014087615,1.0066849851247277,2.9256259300476315,0.035800958625225025,0.01401558473173979,1500,0.951011770366301,0.0009648577531587932,0.0004141880373243896,0.0008178727740889197,0.9933594071397623,0.3418071974716601,27.932212946259188,71.34914590722663,2.1952431349544446,2.1808181081649507,2.1306712783918718,2.1661577213066536,2.169774719399934,2.19273652324692,2.1381611355964565,1.98728694078063,26438127.216183163,1361872.7838168328,3045.496626811652,109.36397989093828,13412.544071921046,0.0,7453.168737037646,0.0,0.0,0.0,169622.27851283422,6091.1469390637385,747026.3687386959,0.0,415112.4162105776,0.0,0.0,0.0
1148,466714054,-28.648849138713828,7.727394510273499e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9842120857812452,0.9804345311618112,0.8005541579169984,0.9483800158968281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05086510133424599,0.04622154958490793,0.9537784504150921,"[0.13772193884240563, 0.0038669274558363236, 0.5305185422517679, 0, 0.32789259144999017, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.13772193884240563,0.0038669274558363236,0.5305185422517679,0,0.32789259144999017,0,0,0,1.3872202667353013,1,0.993059069556443,0.9587248388116946,0.9797446526538787,0.8688580943768522,0.8987936984397636,0.8027536855754118,0.9048326699612266,0.22136932683714178,0.3943515164807532,0.34820836493302276,0.1482815947896323,0.19590150641770265,0.2390738971413343,0.4223633253326686,0.425156431067938,10.340848902589846,10.623512504322552,9.557687052030868,11.63040843409742,11.946817839549299,9.06148104023113,11.956151764533619,11.431132905558218,1.0,0.9989443438195156,0.9945751527344544,0.9923375293521419,0.953361205230219,0.9802219141856706,0.9570046011149255,0.9827685567215868,-4.137368235876742,-4.892563054630637,-4.3844721542294485,0.5622057108623094,3.517977015118826,3.593376558827547,0.018110408223085905,0.029327188507908847,1500,0.949134898665754,7.288392694255696e-05,1.2806691424103887e-05,4.125986909646029e-05,0.2842542733231085,0.27828978778841973,55.21686688018819,34.09805204240167,1.3872202667353013,1.385755839087029,1.3796948086645928,1.3765907321593283,1.322521985414553,1.3597837052564337,1.3275761780255575,1.3633164593943867,26385950.182907958,1414049.8170920382,9001.447216869474,252.74073018246239,34674.465780752085,0.0,21430.920008445606,0.0,0.0,0.0,185744.23521279512,5215.2873314510725,715505.1818542951,0.0,442225.53895724745,0.0,0.0,0.0
270,951238471,-28.649578261292017,7.721762345984071e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9823271345784951,0.9842572698441023,0.8038747358925478,0.9522008524835215,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.041121993366372366,0.04994336958727107,0.9500566304127289,"[0.12675120045862062, 0.004278573596404901, 0.5409505985313924, 0, 0.3280196274135822, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12675120045862062,0.004278573596404901,0.5409505985313924,0,0.3280196274135822,0,0,0,1.4801372185008956,1,0.985793242963728,0.9066025297022486,0.9563562174043391,0.9774770582321324,0.9894988965668695,0.8343887521828924,0.9854368199962051,0.42013630461985285,0.14109539900363416,0.4084313780687375,0.39370194867620634,0.22292520405226735,0.28692205402238213,0.34227374002185523,0.3096355079402956,12.957840840552159,9.761401730141461,11.311184411062731,12.9044067801691,8.8422412143102,11.872610598534024,10.260174704603441,12.830626866017173,1.0,0.995400057031194,0.9829448270625253,0.9866318478746123,0.9954306987346507,0.9969469232263406,0.9725426767970977,0.995056575121095,-3.050737753475844,-4.9119262208904395,-3.1588819954933505,0.5526424736311977,4.481989428362818,2.6821690689820423,0.01038559328208808,0.012882926409171198,1500,0.9588780066336277,0.000889738219597892,1.224824258016605e-05,0.0006936142460991241,0.22311520720504696,0.37283257478602116,96.28722912967227,77.62211536721286,1.4801372185008956,1.4733286717097844,1.45489322226817,1.4603505189975274,1.473374025635509,1.4756182459372618,1.4394966125078716,1.472820271350765,26656808.584414843,1143191.4155851516,7236.838417088862,244.28443802323895,30885.483206742614,0.0,18728.22531571012,0.0,0.0,0.0,137664.04586231895,4646.944168336133,587524.5972899948,0.0,356260.9968869369,0.0,0.0,0.0
1553,1427710062,-28.70986829521836,7.269973069576866e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.977977084946045,0.9882507241299027,0.8065912179797763,0.9555570210582582,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.046621900121165905,0.015578794940356655,0.9844212050596434,"[0.12032594769384014, 0.008540481060287888, 0.5048119952355492, 0, 0.36632157601032267, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12032594769384014,0.008540481060287888,0.5048119952355492,0,0.36632157601032267,0,0,0,1.7644299949937547,1,0.9887298088135343,0.9558652030884901,0.9347072632289538,0.9216490387958938,0.9901319126161422,0.9595794940354078,0.7836814874969871,0.31117999602024504,0.4686045216466802,0.43438301463427964,0.20081763338118297,0.21603698953061615,0.12340570763017969,0.43375100661444743,0.358593089357075,9.283467545406545,9.1508347689721,8.98416468132044,7.2339053777187265,12.716316334964766,7.2307670404914575,9.273058503579922,10.245008275541917,1.0,0.9993112209618839,0.9969622613258037,0.988621856077114,0.9702203095465989,0.9972606124730319,0.9968642763141784,0.9665357330394786,-3.9128406052798264,-4.054224178109552,-3.467395474670176,0.6221603325388573,2.6670566250996597,4.15149997953554,0.006011675437144266,0.016776620150164137,1500,0.9533780998788342,0.00012222481672624793,8.826241817635073e-05,0.0003408823579712631,0.3749451701133766,0.24087679270851825,166.34297883437154,59.60676173443769,1.7644299949937547,1.7632146925989796,1.7590701177600503,1.7443540565688587,1.7118858159161447,1.7595965374732605,1.7588972300664787,1.7053846386081324,26503911.176631585,1296088.823368412,2429.5616139626445,172.44514044174593,10192.912413312915,0.0,7396.58283602732,0.0,0.0,0.0,153523.5543532357,10896.77690798699,644088.2725137904,0.0,467388.717589654,0.0,0.0,0.0
1359,1669066119,-28.82292295337787,6.49282635048102e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9777799845924974,0.9729763197692048,0.7876588446468844,0.952508539955983,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03702282767797511,0.020928425440913667,0.9790715745590863,"[0.1494357208279308, 0.004618131916081894, 0.5158556162106938, 0, 0.3300905310452935, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1494357208279308,0.004618131916081894,0.5158556162106938,0,0.3300905310452935,0,0,0,2.5823961454404847,1,0.9692657913206115,0.9315876661217373,0.9229876126241707,0.8521608704364184,0.8959315236242691,0.8458728521812613,0.856254924508195,0.24891216486809956,0.45564699171157297,0.11982186731758447,0.29131041054807466,0.29625658030191704,0.4903914472712917,0.2459819336088739,0.4098475859417898,9.08979049374551,7.122215494526955,7.354182056206137,12.598936319923283,12.684121559526588,10.582803833770761,11.867570054580348,7.4745733823686304,1.0,0.9991670857616848,0.9804192715676769,0.9743412773471137,0.9503005198560637,0.9892076303731925,0.9510815300725806,0.9936620704926543,-4.935811071937065,-3.234638745001978,-3.6170237306602093,0.4529777289166029,1.0126992156105887,2.607627250888279,0.03134514333016503,0.034430678482492,1500,0.9629771723220248,1.159281560551272e-05,0.0005825876245285014,0.0002415328852767348,0.9874600321449524,0.38349039329120127,31.90286895378937,29.04386564756486,2.5823961454404847,2.5802452309219768,2.5318309478119367,2.5161351589647447,2.4540523994863874,2.554525971716048,2.4560692772590706,2.5660291007106415,26770765.390552286,1029234.6094477079,3218.8842477974836,99.475761193962,11111.66398474727,0.0,7110.235791295537,0.0,0.0,0.0,150585.53151607458,4653.665437832581,519824.7896972728,0.0,332630.36301149364,0.0,0.0,0.0
1043,1096928583,-28.885090338693434,6.101474990926729e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9816405668576614,0.9824374911723561,0.8145072972016385,0.9508004656244832,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.035324942144320914,0.03318998500706065,0.9668100149929394,"[0.09356016724389171, 0.005710211067505461, 0.5799956005282891, 0, 0.32073402116031346, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09356016724389171,0.005710211067505461,0.5799956005282891,0,0.32073402116031346,0,0,0,2.9501893968070285,1,0.9143371893376544,0.991743395762081,0.9501264107202576,0.8582063291648124,0.8763355794468828,0.8896502562854137,0.7411614394792516,0.46774695938688193,0.26137316484731077,0.39113651097350655,0.4907168536074298,0.10713110818476675,0.1690572667203027,0.23462408538687357,0.3793597530830244,11.570512367886192,8.24954717835976,12.622426605245918,10.107709339561186,10.44816820972313,12.477213137773973,9.936499963985776,7.026693734054473,1.0,0.9874186677248826,0.9976513079561535,0.9958186435393692,0.9459858631772199,0.9510609597414483,0.9741315699807706,0.9879268726146327,-4.7535559402463345,-3.532689073015531,-3.9972571693725687,0.680669212738721,2.5614580443325767,1.6595046561203295,0.0236832772493334,0.02051901437004524,1500,0.9646750578556791,1.7637785625060724e-05,0.00029329923280808467,0.00010063355863740329,0.3904026467318397,0.6025894512027755,42.22388605564065,48.73528435458643,2.9501893968070285,2.9130720837312714,2.943260310442908,2.937853603312605,2.7908374630747788,2.805809959146337,2.8738726288522534,2.9145713844084176,26817966.608387876,982033.3916121213,3049.4695478731182,186.1167554018327,18904.18726059804,0.0,10453.899980166225,0.0,0.0,0.0,88829.73881044316,5421.501186041627,550670.8594463068,0.0,304517.6186252903,0.0,0.0,0.0
720,1271850142,-28.996132785254066,5.460214622751759e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9846498871007776,0.980830793995281,0.7882353616343576,0.9513280179297691,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04490569004454917,0.04278439967771332,0.9572156003222867,"[0.10062114458777177, 0.0033774552025598857, 0.5529297086438215, 0, 0.3430716915658468, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10062114458777177,0.0033774552025598857,0.5529297086438215,0,0.3430716915658468,0,0,0,2.814755982516586,1,0.9922054798593319,0.9924919995046543,0.920173353633,0.836366042239485,0.8230346719186734,0.930190784008832,0.893824676805725,0.28996943581655577,0.35953876395584705,0.31083883679696905,0.3626833447992187,0.46728241126081893,0.3870692514249614,0.29730522770059303,0.34394687816422187,9.914951161466522,9.066153201681733,12.903084540317337,7.330698525192121,9.53029490140031,11.810705869475454,12.498874423070056,8.646660134859385,1.0,0.999169536708366,0.9974177661898477,0.9953129894847919,0.9881145627166735,0.959881790678406,0.9774189638741626,0.9892031361235105,-4.671715807379817,-4.548755364272296,-3.572067061501446,0.4055173766886312,0.7549526510751605,3.306959558187224,0.006391636818999484,0.016386375259397186,1500,0.9550943099554509,2.1295321084420514e-05,2.8264716627467118e-05,0.0002678754653481018,1.324586381113911,0.3023925700948608,156.45444638334993,61.026309001835195,2.814755982516586,2.812418430998199,2.8074876244512033,2.801563191628786,2.7813013768185173,2.7018330128207766,2.7511958759899624,2.78436544532782,26551621.81676153,1248378.1832384667,5374.287136673087,180.39363519636493,29532.590121321467,0.0,18323.84024742127,0.0,0.0,0.0,120238.9545391845,4035.9477545446525,660732.7950140272,0.0,409959.37479009817,0.0,0.0,0.0
980,1987974955,-29.002303699277384,5.426623857224048e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9777401806505345,0.9785613703828183,0.810908725757445,0.9417046293767768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.047078371337079025,0.01745504816114581,0.9825449518388542,"[0.1275478266147684, 0.006444939645206775, 0.53387054721113, 0, 0.33213668652889494, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1275478266147684,0.006444939645206775,0.53387054721113,0,0.33213668652889494,0,0,0,1.745752081220257,1,0.9852512843522216,0.9902357538217195,0.9556604670367118,0.9561228717575486,0.8312878930380991,0.8583124349622867,0.9036319659590655,0.3235444084303156,0.1086240496481342,0.19587871528006426,0.40229153796336725,0.17144486585931384,0.3156561124700395,0.48728856716407865,0.11768224201229933,10.549437078744273,12.015696825238123,9.36704862914751,10.892627932340137,8.839769323905392,10.38107248141334,8.111626246163693,7.8278256602090455,1.0,0.9938030415113688,0.9975607616403261,0.9928242333120796,0.988649883826393,0.9679943206167911,0.9951847235945444,0.9709776873374188,-3.511371535656518,-4.676343549086237,-4.3090467962733,0.6677624749002085,3.0879854864419545,3.770380992043955,0.01097729572569949,0.028127870085737378,1500,0.952921628662921,0.0003080551434112803,2.1069607770922143e-05,4.908549824998866e-05,0.3238357189146709,0.2652251860250048,91.09711763151743,35.551927570479776,1.745752081220257,1.7349337280414934,1.741493775777264,1.7332249715904688,1.7259375922880908,1.6898780998261518,1.737345802413782,1.695086318487731,26491221.276829198,1308778.7231707966,2913.8040340075067,147.2333291405846,12196.163552044938,0.0,7587.594730036146,0.0,0.0,0.0,164018.07762607923,8287.766550625985,686522.2495654323,0.0,427105.83378343005,0.0,0.0,0.0
1551,231777202,-29.055253385174872,5.14676054957435e-10,Prevalence-LnL CALC|Rate of gonorrhea cases-LnL CALC|Proportion of cases symptomatic-LnL CALC|,0.9753033721937635,0.9800957149178385,0.8000220893962604,0.9508607201663802,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03831834139350876,0.04006341222758707,0.959936587772413,"[0.10462735010561547, 0.0032355065310114115, 0.5713539340156596, 0, 0.32078320934771365, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10462735010561547,0.0032355065310114115,0.5713539340156596,0,0.32078320934771365,0,0,0,1.814336662764706,1,0.9193530337540897,0.9905020346774174,0.9047387056559737,0.857448734266444,0.8722584198737128,0.8436670316718073,0.8185755615147736,0.2943218790497062,0.23898624988758957,0.4030775417361937,0.11773317039819738,0.3322709381029799,0.20779550118702583,0.3064379436091407,0.2032867326309433,7.782996890081632,8.439493723332024,7.9828444653601744,10.121734634454054,10.059615866219048,12.515328286941248,12.037201042267002,9.299384928487665,1.0,0.9860337824316365,0.9994660676217756,0.9656335902565899,0.9767462918232951,0.9521412668562943,0.954876777099963,0.9565332267529344,-4.42956838438609,-3.3056474448232263,-4.014388640435586,0.4761539587599208,2.9248878948400825,1.7405660354478392,0.02629101035637595,0.02360923950214191,1500,0.9616816586064912,3.719046561212582e-05,0.000494712125535888,9.67411753611683e-05,0.3418934454767111,0.5745257460126785,38.035814768810724,42.356298681678275,1.814336662764706,1.7889972421902756,1.8133679296754563,1.7519844255996428,1.7721466074744787,1.7275048085886082,1.7324679451150649,1.7354733024504747,26734750.109260455,1065249.8907395434,4465.238494477038,138.08347718660818,24383.983514466257,0.0,13690.24001196051,0.0,0.0,0.0,106989.0347738978,3308.5395014603773,584250.7322693234,0.0,328024.03869677155,0.0,0.0,0.0
