Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,223,778945469,4.685005187988281,0.05528695670628718,0.6067072022987559,0.1687072253061561,0.9513033070039407,0.8382317195775865,0.47690736624291247,0.12399664355636092,0.016385010380435962,0.3365257123061156,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,224,1511772171,5.527080774307251,0.05457917672287351,0.7559293714751378,0.14248681836794566,0.9581696412001054,0.8651430195502392,0.5562191248193896,0.17695743184815746,0.017828927143463402,0.36143276582776873,13.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,225,1435465588,6.110000371932983,0.06375978327478896,0.7615401974657559,0.18603808118040951,0.9747718090462627,0.8224008719525479,0.7145440177343428,0.22455563111219665,0.029809173243195142,0.460179213378951,17.0,7.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,226,1922496039,5.44001579284668,0.05310197310819756,0.7604719812167181,0.262230826129011,0.9519282488017207,0.7365562256029835,0.55596260184713,0.16382326988870008,0.027894626238392086,0.36424470572003786,13.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,227,1096348100,4.849515199661255,0.07536330741330655,0.5770708036945037,0.1131396857590667,0.9591109381275669,0.8951183486674138,0.7140088653370453,0.18170023297106477,0.01893148021819937,0.5133771521477812,17.0,7.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,228,1866360166,6.033080101013184,0.049706047788857524,0.7865671078219353,0.1396354495511556,0.9643527743695475,0.8580276160800677,0.6745028248719782,0.23244983193206356,0.02022493983128694,0.42182805310862775,16.0,8.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,229,1789740359,5.8249993324279785,0.056383841795655004,0.6555861852138402,0.11192526535815085,0.9627410362612494,0.8907950966573313,0.6748141116891639,0.19121560186012182,0.01704729701088007,0.46655121281816214,16.0,8.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,230,1646070464,5.067169904708862,0.05671011607339798,0.5783785308209777,0.1323276948501101,0.9586575693528533,0.8651271683726647,0.47586083374897264,0.11693985006432897,0.012896640988726591,0.34602434269591703,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,231,1631514170,4.410797595977783,0.05224258117725695,0.5731604843004335,0.11438856352586323,0.9576854471072476,0.8884890865909,0.5558765019935775,0.14239998306184326,0.013708020169344096,0.3997684987623902,13.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,232,1744829950,5.722081899642944,0.071975227333674,0.6538172379029971,0.1368750010616624,0.9415941862874466,0.8654101464445083,0.5947731303441748,0.1685415725602296,0.017879337528767462,0.4083522202551778,14.0,10.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,233,1344319995,5.713000297546387,0.05059145514234806,0.730734226767497,0.1759377024577103,0.960776324489196,0.8268934042874803,0.6363496150210656,0.19254093030844546,0.022926930545023594,0.42088175416759654,15.0,9.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,234,1707075485,5.021171808242798,0.04180433400766193,0.7569658003126557,0.16285578970002693,0.9562756900785598,0.8348065586909214,0.4764029023578164,0.14696654285822802,0.015002200194352808,0.31443415930523555,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,235,1610462397,4.544265985488892,0.06561426031808563,0.6429554290292882,0.10612098554639554,0.9657300426172989,0.8920284653930602,0.5563703502433182,0.1549055484235346,0.012301827413497052,0.38916297440628644,13.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,236,393628133,6.417078495025635,0.05225624824752668,0.6532456203046941,0.115737307174011,0.9750857507821579,0.8869783478069886,0.7951405982190434,0.23044603255840904,0.01986149994633719,0.5448330657142969,19.0,5.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,237,774854673,5.831999778747559,0.052680473766974635,0.5783624812229374,0.17716872519920282,0.9703380347958482,0.8259987547370011,0.6764559778291128,0.16521867791229097,0.025738130650917977,0.485499169265904,16.0,8.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,238,141391977,5.06642484664917,0.07143736423559198,0.5675214621632088,0.169970859599003,0.9348400397886316,0.8295614811041537,0.4758303661034455,0.11447578268884757,0.01580403601358032,0.34555054740101765,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,239,780630794,3.8517959117889404,0.057976673235731885,0.7721398896181223,0.13378811835900253,0.9353271637513925,0.8699527451257967,0.47554223120410805,0.15469406860911886,0.013275276319355678,0.30757288627563356,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,240,1815051030,6.027078866958618,0.07163216714131901,0.6722928109459001,0.16631694702631386,0.9546568875083552,0.8377099996071123,0.634079255083295,0.1804303699391798,0.02148529504525662,0.4321635900988586,15.0,9.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,241,885790800,5.591001510620117,0.06598577589672228,0.5083294908902755,0.13164346122930856,0.9541767836231648,0.8700164768825661,0.5162704902531486,0.11530078884384193,0.015019132182547938,0.38595056922675874,12.0,12.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,242,367263683,5.919749975204468,0.05364779382154565,0.69164744461528,0.14016389439975582,0.9772948436919063,0.8626955083185175,0.7574397614146615,0.22673647361390284,0.022961670260289994,0.5077416175404686,18.0,6.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,243,500137324,3.7962217330932617,0.06619679513622952,0.8211053466456797,0.24113314569244396,0.9690691897926409,0.7592606842140772,0.6368297240758853,0.21127744498131648,0.031051430124918643,0.39450084896965015,15.0,9.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,244,306593451,5.847079515457153,0.04768585749745638,0.5055696500180623,0.12288853561167012,0.9689954692812184,0.8788603831352259,0.6759315302933717,0.15043547056202056,0.01812303059900949,0.5073730291323416,16.0,8.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,245,540067702,5.1710004806518555,0.051290081167280795,0.6892765545277107,0.1049950612583756,0.954912916421853,0.8953894573628491,0.47519951413244343,0.14185621520155478,0.010394465319341396,0.32294883361154736,11.0,13.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,246,106529951,5.940264940261841,0.05179748658956641,0.6626479406063492,0.14511105780296826,0.9590990624206741,0.8531926238868661,0.7139069672784789,0.20755125763533663,0.02232926520658382,0.4840264444365584,17.0,7.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,247,1324362721,3.7745251655578613,0.05354231322703474,0.7957788626089498,0.1880795648108102,0.9528089686141343,0.8096560641446483,0.4374326894868164,0.13823817041697786,0.014898854901967675,0.28429566416787083,10.0,14.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,248,2146207817,6.214081048965454,0.05203186935710351,0.6828864067930094,0.1254481161919426,0.9759014023203233,0.8709571002219677,0.7149986135450669,0.2121197940853156,0.01905168140363668,0.48382713805611466,17.0,7.0
"p=(None, None), q=(None, None), c=0.500, f=0.98)",,,,,0.5,0.98,249,2124229300,5.226999998092651,0.04505692860326567,0.6745118445049596,0.1669788859697649,0.9588670497722828,0.8369468421579556,0.4374367933647635,0.11734479259154504,0.014936336247132287,0.30515566452608606,10.0,14.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,0,1763909319,5.545700550079346,0.07339858034511947,0.6202605017768106,0.15091857642718387,0.9561493923567137,0.8522412710062192,0.5549595491854775,0.22159842922019504,0.025304997191013628,0.308056122774269,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,1,1489933983,5.8100011348724365,0.0646084193681179,0.6863858584591647,0.1275771192849921,0.9744633985675449,0.8741877820593471,0.6763516615333198,0.30047445092851566,0.029079863455692075,0.34679734714911203,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,2,453741709,5.39607048034668,0.07143873340404319,0.6965910543407666,0.16815964476082573,0.9556898486053452,0.8326962535956999,0.555293168008441,0.24384359092918814,0.028930755514332614,0.28251882156492014,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,3,811108630,6.023001670837402,0.060357225244105264,0.6799598739770835,0.1262092159740211,0.9807794773573201,0.8745981016093155,0.7568820798132854,0.3309195103832254,0.029988076657616002,0.39597449277244395,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,4,1299892732,6.809998512268066,0.06120491959783014,0.5989618193193192,0.15962599498253197,0.978565472487975,0.8475287970664632,0.8340107193045118,0.321431510349869,0.04442728920518934,0.4681519197494534,20.0,4.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,5,1522912140,5.745001792907715,0.07411628692320676,0.5157199325212339,0.11882386015883163,0.9563813958747338,0.8841495518407421,0.5953777819941584,0.20272922112387223,0.023472278013936476,0.36917628285634957,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,6,1980183620,6.2150678634643555,0.05712335210407944,0.6665007256060588,0.1333587324184907,0.9766863907391696,0.8704046866433174,0.7157490444058945,0.31121994706497724,0.030501224488286585,0.3740278728526307,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,7,2145820292,6.516883850097656,0.0551354680148492,0.7848227763516661,0.22457998949012123,0.9936543409509937,0.778187270374791,0.995821997176847,0.48246306403364486,0.07299348886287504,0.44036544428032703,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,8,188823919,5.991000175476074,0.057769614706765234,0.8495328872061672,0.16181595884246783,0.9699230948029893,0.8397825453180003,0.7149187128548788,0.3923919519001984,0.0372375335180276,0.28528922743665275,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,9,317817050,5.309999704360962,0.07195009236691977,0.5575287466104077,0.14416219938618535,0.9559701581888072,0.8577565014256077,0.5159108510682942,0.18732613902896808,0.023613282331625355,0.30497142970770075,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,10,1393278237,5.351069211959839,0.06043131014951622,0.6413676734174694,0.18251050945263964,0.9630464028800365,0.8208187189919621,0.5164165479459895,0.20798725531413104,0.027726643722105968,0.28070264890975233,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,11,593586397,5.832000017166138,0.06548510674192567,0.6907882128078058,0.1294800469821295,0.9568531769251472,0.8717986529913695,0.6338343691594285,0.28689933665345435,0.02538051878859696,0.32155451371737714,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,12,1133977759,6.071997880935669,0.06341166404568288,0.6011433956300413,0.1617402316788398,0.9724363673494575,0.8455925687326682,0.6359435470710452,0.24018113994458254,0.03254984859403307,0.3632125585324296,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,13,1960497424,6.024999618530273,0.058494708362357616,0.6181486067876021,0.18709497289725974,0.970625777953914,0.8125979803762806,0.6737737806355578,0.2638728296557801,0.03840663558518588,0.371494315394592,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,14,609630810,5.799067735671997,0.0481914964373195,0.5392434998279763,0.10787546294320098,0.9608095568442079,0.897307815919445,0.5948392584706446,0.21366044972523335,0.021719568731533995,0.3594592400138772,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,15,284694112,5.600392580032349,0.06654843786842408,0.6957001219351817,0.20901408471835292,0.9502056810769584,0.7976869286834664,0.5934012967889682,0.2628360624683044,0.03862833367392158,0.2919369006467422,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,16,1485092390,5.530998229980469,0.061840965732513055,0.5751614922149642,0.13833053752337812,0.96059038721363,0.8645582047363078,0.5947556841445912,0.2219736178584272,0.025909752176839117,0.34687231410932495,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,17,964264879,5.727999925613403,0.06114964840821014,0.5593397545619767,0.12871305030593008,0.9732429188040974,0.8782590518664277,0.6354224135502347,0.23123145020460945,0.028661281614994007,0.3755296817306311,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,18,2071076345,5.619068622589111,0.05963611432304214,0.5255127288824379,0.10753073824455738,0.9534938380503298,0.8991134844529437,0.674392170186841,0.24018104491697323,0.02564364420774939,0.4085674810621185,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,19,1274968857,5.917998552322388,0.05106228792263136,0.7948750007715808,0.13214749568075024,0.9739165837022634,0.8680550515622921,0.7162184023089253,0.3606174488065891,0.03045312697148432,0.32514782653085184,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,20,822550227,5.970999479293823,0.05004717770802396,0.6395970865151867,0.1104788342168062,0.9692181920466332,0.8932260953984962,0.7143076686285551,0.3076024810102813,0.025510225166687675,0.38119496245158624,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,21,829848767,5.36500096321106,0.05466412062304328,0.5120977686218827,0.11179311159889371,0.9589124943014109,0.8899246368190933,0.5556928545223503,0.18672214199265624,0.020106680702223035,0.348864031827471,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,22,1206534333,6.243067741394043,0.04946315675728873,0.6092138838741993,0.08697983693178779,0.9762497289805672,0.9133438469338019,0.8333485768698587,0.3424318148475334,0.02353714138728256,0.4673796206350428,20.0,4.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,23,391541795,5.130998611450195,0.06561133070748146,0.5822484035533585,0.18936223361532412,0.9607776130965848,0.8100506766723679,0.47557307642877045,0.1723347276545453,0.02569030667431203,0.27754804209991324,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,24,745022002,5.317001104354858,0.055346410289180976,0.8239327810780067,0.22609904475683748,0.9623370385199508,0.779714765105494,0.5170783560726191,0.2536792928189218,0.033675901826034346,0.22972316142766291,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,25,1949339909,6.00899863243103,0.047135122146604695,0.6766506101529339,0.14825312198861013,0.9696222419244165,0.8581438330286524,0.7143345214154632,0.30962922815980454,0.03453509907051892,0.3701701941851397,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,26,525868732,6.082069635391235,0.06727826435658481,0.7585869484177832,0.15758341161867573,0.9783797435495106,0.845875050472032,0.7554120617518416,0.3635482490656797,0.038043577288824515,0.35382023539733753,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,27,2102773806,5.576997756958008,0.0671223693701251,0.7075335030412286,0.1227459340730725,0.9724974017135268,0.8812298577982014,0.5965126227169628,0.2648620459280325,0.024367667346466514,0.3072829094424639,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,28,66118438,5.552998065948486,0.05708736710204443,0.7554666418553785,0.1323028551661738,0.964893444136287,0.8725226528683038,0.6362319152644603,0.31564255191240836,0.02719797769818047,0.2933913856538714,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,29,1111406759,5.681000232696533,0.06565469865535233,0.5144760586516202,0.13148791888904224,0.9586925029752504,0.8696856403121774,0.6751288831738103,0.22540567661272048,0.029264565977222812,0.4204586405838669,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,30,1568317111,5.292068243026733,0.07220643888605015,0.5585850439455317,0.11882125707413288,0.9682314947785567,0.887212971657973,0.5162901526278334,0.1905121293081606,0.020850901008357115,0.3049271223113157,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,31,1805557375,5.689000129699707,0.07180188629530329,0.7653534671546364,0.1250415252323471,0.9682254771565089,0.8777347077895464,0.6358654885596622,0.30924803597136713,0.025762017444005126,0.30085543514429,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,32,82744573,6.405000448226929,0.06952319523798475,0.6473917524513194,0.15190137554300814,0.974131225600616,0.8512213247055687,0.75524224781782,0.31300317328444227,0.03745070377541917,0.40478837075795815,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,33,1195804508,5.907999515533447,0.06924956641179252,0.7208713513730521,0.17580184864071774,0.9732393326798077,0.8293549792331767,0.6363593447019553,0.28968260969853543,0.03374519552345714,0.3129315394799627,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,34,1359219260,6.115066766738892,0.05226320320333859,0.7837938320900123,0.15324359116699549,0.9632765000838175,0.8557935165347125,0.6741884448527559,0.3407705208203837,0.03485731285661089,0.29856061117576144,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,35,631998362,5.224584341049194,0.06155284051120009,0.8133893247149792,0.18152969454639858,0.9556225911309295,0.8192577271269602,0.5162052275582627,0.2644422872434252,0.02721390130954556,0.22454903900529188,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,36,1934272762,5.240000247955322,0.0585399444467566,0.5219439899387553,0.16463596504750996,0.957879854734768,0.8358611808341913,0.5162340484055961,0.17512849713283948,0.026709150647985604,0.3143964006247711,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,37,1139304855,5.259999513626099,0.05113177674083921,0.5279967757059696,0.11458672936945678,0.9376322396994632,0.8877456265654838,0.5543423371637309,0.1978348009596033,0.021464183121906514,0.3350433530822211,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,38,1377426521,5.54806923866272,0.05560313518042,0.8326998738085949,0.19522203433886356,0.9639882787321693,0.8212225159710411,0.5948204793579545,0.31192204891222064,0.037660572231848016,0.24523785821388577,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,39,133355962,5.746000289916992,0.06724471902801712,0.7659904271405602,0.11596789987654821,0.9665468981638464,0.8865860823223995,0.7151119355025002,0.3564926582029396,0.028175385681280217,0.3304438916182802,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,40,659406767,6.033999919891357,0.06539765545290006,0.7223055504373945,0.1434842166785298,0.9705955758012821,0.8612990960277598,0.7140848436485692,0.3308590822397398,0.03353553858112129,0.34969022282770823,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,41,201255546,6.14000129699707,0.06519030722162694,0.7440511972746323,0.11848296134256263,0.9708341050675634,0.8818605036550499,0.7536617602897744,0.3711288971340229,0.028479908294001467,0.35405295486175015,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,42,498351581,5.999067544937134,0.051599470733736795,0.7599621456602287,0.13913612857889665,0.9753647167748006,0.8644480610581189,0.7156253714954767,0.3497768541950875,0.03248030161329454,0.3333682156870945,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,43,1029523876,5.428533315658569,0.05177387549889847,0.6593160956988815,0.13793928896861574,0.9784551916576619,0.8633426504668782,0.6369209185000247,0.2701396721478664,0.027794154404573126,0.33898709194758525,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,44,720082184,6.090001583099365,0.057421368600965576,0.7080492226049401,0.25199697005039934,0.9763159146632584,0.7531042431268866,0.716123881725124,0.3045939984688532,0.054195369704287,0.35733451355198365,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,45,925242917,5.863998889923096,0.055006638130451535,0.6676090440893266,0.1532243326845048,0.9491964505406107,0.8469284259653774,0.6336171669055121,0.2755132459926778,0.031181455638051254,0.3269224652747829,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,46,952469479,5.676069021224976,0.062058120514050456,0.7690246111068685,0.23249185834522368,0.9455283030178747,0.7704713807370424,0.5950425912691387,0.2785339843738514,0.03882619514730736,0.27768241174798,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,47,1750347194,5.652930021286011,0.06374036600580807,0.6275034006455386,0.16372090216777135,0.9580055567146252,0.836581187175905,0.6357330193306336,0.2586501253869066,0.03298793024192295,0.3440949637018042,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,48,246647841,5.67900013923645,0.05090747168066241,0.6588351567016485,0.128686764585669,0.9620342517306775,0.8753305935500191,0.5945689256780529,0.25026082901814417,0.025360829613090094,0.3189472670468187,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,49,491653253,5.488001108169556,0.061142013874462935,0.5418438116086043,0.11645374171625844,0.9585671759060643,0.8857570418677355,0.5941052324157616,0.2183278787020836,0.021891032956062186,0.35388632075761584,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,50,1121720901,5.762068748474121,0.04964058913106241,0.6463717848054213,0.1415046171022696,0.9636827252168427,0.8596396962642611,0.7145062079289959,0.3061600127873196,0.03223566427996376,0.3761105308617126,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,51,789227114,5.566998720169067,0.06834782176415341,0.5653629186327142,0.12241737507560613,0.9668370654665992,0.8831441052676002,0.5957218584243075,0.21960883188209043,0.023197975429885605,0.3529150511123314,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,52,989475898,6.070000886917114,0.04768339418766082,0.7068010140388139,0.16114731192294532,0.9734788586518109,0.8426993378692113,0.7146553318719379,0.32521122379118717,0.03776056336774569,0.35168354471300495,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,53,753262276,5.932000398635864,0.058796740834063416,0.5466374022137698,0.13600550000161832,0.9641898969859857,0.8713297989901436,0.7147128828133839,0.2526501495715862,0.033082264650503124,0.4289804685912945,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,54,1899116481,5.280069828033447,0.06974108197713409,0.7088637326088667,0.11051636915256874,0.9569418373363311,0.8948328889269836,0.5162603360241187,0.2404341574251879,0.018920700041884526,0.2569054785570462,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,55,889914664,5.503622531890869,0.05216066362023938,0.5456281462294664,0.2295551231360896,0.9439102355342195,0.778508791800745,0.6335368264304679,0.2101470477442755,0.04583489810608014,0.37755488058011216,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,56,1494169291,5.843999624252319,0.05863064651630332,0.8098824650671774,0.11771153160150652,0.9654561324863861,0.8829230087268691,0.6746240959753282,0.36301278736173587,0.02558458635040886,0.28602672226318354,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,57,333409380,5.700000524520874,0.057842589462429386,0.7537675929085917,0.140420387257195,0.9698806390381833,0.8597321735441145,0.6759181491510593,0.32676156898872905,0.03054428225415356,0.3186122979081766,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,58,1611304888,5.737074136734009,0.05176893305196639,0.5663934954873637,0.10443801370586449,0.9643935897373695,0.8998866652584414,0.6744774147977259,0.25732785533345764,0.02300748998191393,0.39414206948235425,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,59,179896050,5.4377007484436035,0.056589806703569306,0.6797482121893834,0.10156435100125481,0.9499555826214451,0.9024506673204276,0.5547169839525413,0.2468931868198494,0.018805266628273885,0.28901853050441795,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,60,819442457,5.713000297546387,0.06028124681317389,0.7180499651792982,0.1348916105032364,0.9577028258000224,0.8660255519157494,0.6348292679277322,0.2955121345296302,0.02754052794880657,0.31177660544929553,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,61,922351132,6.041001558303833,0.053840932926752946,0.7850809130919629,0.15141798083437458,0.9749765655033079,0.8529810981648522,0.7956069221865881,0.40643953561243523,0.03845825481431035,0.35070913175984236,19.0,5.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,62,1103622201,5.337069272994995,0.0475578922786818,0.6193032680160052,0.09538123045291393,0.9562616870382985,0.9082797233054701,0.555409154018886,0.22988874472998638,0.017620918310471113,0.30789949097842845,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,63,1680835334,5.802342176437378,0.07308777166730528,0.7051395842540947,0.14686872663498496,0.9712230531344668,0.8655592895780742,0.7160020365756599,0.31923469937526117,0.03634952869711919,0.36041780850327954,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,64,703685765,5.191884279251099,0.05005298669636546,0.5586148889631,0.14368595718403646,0.9679973393277851,0.8596442618132032,0.5568183297911602,0.20586714482384888,0.025581007276207116,0.3253701776911042,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,65,471558427,5.593000650405884,0.060107250375143924,0.6969493061214003,0.2231580397047557,0.9671272108226787,0.776878939302472,0.5955941070925533,0.2523430430407021,0.038024042154126164,0.30522702189772505,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,66,2061141639,5.731999635696411,0.0709284015724319,0.7745815009950943,0.1373375648736951,0.9655188774000756,0.8640588402008835,0.6754348101627469,0.3450571489287137,0.029079952430938263,0.3012977088030948,16.0,8.0
