ID,Seed,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
38,167758252,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05785776716425878,0.047701938538345215,0.9522980614616547,"[0.13197769436786522, 0.0037256780618417093, 0.5185420424107592, 0, 0.3457545851595339, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.13197769436786522,0.0037256780618417093,0.5185420424107592,0,0.3457545851595339,0,0,0,1.6697752786697366,1,0.9672664497557494,0.9264488782230892,0.9168702333357138,0.8093212273204431,0.9182739052857345,0.9560655882008785,0.9294572431326222,0.1088134769468283,0.21811789930758368,0.24998876954018534,0.2879180472534485,0.29657802199508787,0.2728976252637265,0.43886369047044826,0.3913150369654518,10.955758789102688,9.08656304417309,10.085219880175067,10.836112183225005,10.729499626858757,11.481672602374573,11.307958624413217,9.144023459326071,1.0,0.9990091076838321,0.998266047440007,0.9986076269042229,0.9972558245017054,0.9979969182378086,0.9998914209380466,0.9998567223454948,-4.396307415400122,-4.5027341546872295,-3.427626050130802,0.5253363753880906,3.4055326439579923,2.3080238611786728,0.00967886867947783,0.016055147282349788,1500,0.9421422328357412,4.0150650381145505e-05,3.142431686532114e-05,0.00037357168376985823,0.293639822179997,0.4332710839000231,103.3178600842376,62.2853208640041,1.6697752786697366,1.6681207111763756,1.6668799675506742,1.6674503284957232,1.665193122262353,1.666430582262075,1.6695939760363057,1.669536037184258,26191554.0728336,1608445.9271663937,10126.119094632018,285.8563330960332,39785.65091756579,0.0,26528.36241464915,0.0,0.0,0.0,202152.8658881719,5706.6953714064475,794261.1852625632,0.0,529599.1918843092,0.0,0.0,0.0
39,802555610,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04141036701746754,0.03313481756941212,0.9668651824305878,"[0.1022575551750062, 0.0005796476445988062, 0.5774048315455529, 0, 0.3197579656348421, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1022575551750062,0.0005796476445988062,0.5774048315455529,0,0.3197579656348421,0,0,0,1.7709235222131299,1,0.9242426768055291,0.975292004334797,0.9404798745549202,0.945084291715286,0.9343136062486012,0.8667267594064922,0.794869135683111,0.2959179960125595,0.30274455420301494,0.3495615273074049,0.49606459933348146,0.2933071499215397,0.39548883187911055,0.23029510086967786,0.12159213591729312,8.776873974938178,10.103707326006306,7.808167697572816,11.176306273823029,8.843127041657377,8.05508859886405,11.5228299963088,10.272138536839707,1.0,0.999170903558189,0.9999390817507315,0.9999368758591393,0.9995210913681987,0.9999187531729142,0.9942510931385109,0.9706124612962477,-4.731233563144032,-3.313578567762068,-3.054353055079674,0.6288422070582158,4.677842006478174,2.305765024445485,0.028621153733533848,0.006408543054926384,1500,0.9585896329825324,1.856805598304235e-05,0.0004857596447169978,0.0008823623017280606,0.2137737868476824,0.43369553679499095,34.93919250461083,156.04170736299864,1.7709235222131299,1.7694552558221437,1.7708156406525684,1.77081173418726,1.770075411652082,1.7707796402959386,1.7607426478251065,1.7188804386627061,26648791.7969144,1151208.2030855974,3900.6219881090537,22.110702177538034,22025.149908116324,0.0,12197.191195249095,0.0,0.0,0.0,113819.11435683617,645.1844211838526,642688.0286683816,0.0,355910.80184554367,0.0,0.0,0.0
40,2014530924,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.039975414650519556,0.02268579753452159,0.9773142024654784,"[0.07514135163761346, 0.001188757376331551, 0.5632647304956405, 0, 0.36040516049041454, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.07514135163761346,0.001188757376331551,0.5632647304956405,0,0.36040516049041454,0,0,0,1.891236213043707,1,0.9162608115666359,0.931450200841586,0.9844014758389263,0.9396090440941898,0.9405647993520905,0.9331093655949195,0.8845594340879178,0.4335677882391964,0.3140951154877202,0.13760376400656585,0.36499075706217987,0.14922825634474712,0.274644712157204,0.4172868131758598,0.3501101858697506,9.263945405610848,10.52477909318317,8.380582469754863,12.083528085783952,7.293067345609339,12.890236662615822,10.382625492825063,7.439276263156672,1.0,0.9991161428298025,0.9936635342592522,0.9998604295027682,0.9959756178054702,0.9979274243247406,0.9998490509806551,0.9997521295441091,-4.741091304828981,-3.2192103018665037,-3.9506592324333947,0.5973674341971749,4.376854148237025,1.9595459427180826,0.015270904029988966,0.017875000671204015,1500,0.9600245853494804,1.815134014075736e-05,0.0006036562453319469,0.0001120316590974032,0.22847459982252208,0.5103223038562198,65.48400789083621,55.94405384336372,1.891236213043707,1.8895646303562712,1.879252459572094,1.8909722522650698,1.8836251557022838,1.887316482872383,1.8909507327919985,1.8907674314613825,26688683.472715553,1111316.5272844436,1894.3962606219347,29.969883152620337,14200.524424117924,0.0,9086.21116685005,0.0,0.0,0.0,81611.4296967499,1291.1158360959253,611764.8798121053,0.0,391438.00020475,0.0,0.0,0.0
41,1463855068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05730374764519819,0.02917234685996702,0.9708276531400329,"[0.10552029050070905, 0.0016318749937488967, 0.5104543042477417, 0, 0.38239353025780015, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10552029050070905,0.0016318749937488967,0.5104543042477417,0,0.38239353025780015,0,0,0,1.901061499212791,1,0.9405252636177879,0.973553974072671,0.9007327592953406,0.8272345263943129,0.8306568568424906,0.8723606220804209,0.7233367963246197,0.38322109585956465,0.22349232358473717,0.4427061897887933,0.19184668695885498,0.49503504033104073,0.21176699455663484,0.26637974029664513,0.3455897511145948,12.3628007350173,10.543275248553485,7.377848599997912,11.027473429524415,9.607477983042884,7.026008784074667,9.516032945133505,10.433534993342144,1.0,0.9977295899501497,0.9999890916702393,0.9936120874994138,0.9999144691383951,0.9963026148178838,0.997958684622877,0.9981980106741544,-3.4946499956655765,-3.939561090298093,-4.456118531441619,0.5395841987309785,2.090733775068112,2.7720421960151294,0.03213601119331475,0.011314698146060124,1500,0.9426962523548018,0.0003201474185603436,0.0001149314563014904,3.4984966997070595e-05,0.4783009735265897,0.36074486940982414,31.11773872570812,88.38061670679289,1.901061499212791,1.8967453100795948,1.9010407618070622,1.8889176846975864,1.9008988997847995,1.8940325425953102,1.8971808331415914,1.8976358066834333,26206955.815463487,1593044.1845365094,4903.827314927815,75.83786142855362,23722.259939909178,0.0,17770.912398286808,0.0,0.0,0.0,163194.6578178298,2523.8111072536785,789454.0009135858,0.0,591398.8771832874,0.0,0.0,0.0
42,2116262222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.037153254072316136,0.02612922664194693,0.973870773358053,"[0.11821447461835179, 0.0032623025125764478, 0.5242005356613384, 0, 0.3543226872077334, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11821447461835179,0.0032623025125764478,0.5242005356613384,0,0.3543226872077334,0,0,0,2.0830023456993265,1,0.9617044169611788,0.9731661960698412,0.9347798147526292,0.9529700421965459,0.8287077279700287,0.9048301623249275,0.7293854168930077,0.34923358886122396,0.2217298735492478,0.26248166071461854,0.24535234569449937,0.4084058311750399,0.38216980645138576,0.309425143191565,0.4351770927384533,12.24165891854473,11.819553482740446,11.778731050808739,9.96024173602445,8.39173062131092,12.404601935992622,9.960083893887933,10.042955212881033,1.0,0.9980369882219494,0.9991865050487974,0.9984037329376387,0.9999463576576395,0.9986104297732836,0.9990966560494353,0.9995939992565186,-3.179202512148252,-3.756177052142867,-4.214541007791701,0.5983850355190293,4.98278461353603,1.5818783168166086,0.019188530950874427,0.027465971515630783,1500,0.9628467459276838,0.0006619077831674226,0.00017531656297330856,6.1018143819509915e-05,0.20069099460639755,0.6321598756169895,52.1144637158599,36.40868845403497,2.0830023456993265,2.0789133875610117,2.081307833807757,2.0796773176640655,2.0828906085743606,2.080107867657562,2.081120678131327,2.082156645198299,26767139.536789607,1032860.4632103884,3190.353933447182,88.04251498553087,14147.042874922588,0.0,9562.40580937523,0.0,0.0,0.0,118908.70307903635,3281.460769286593,527278.9652033811,0.0,356403.48902595387,0.0,0.0,0.0
43,1337998791,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.047069186945696714,0.047187183767714566,0.9528128162322854,"[0.10961575514473743, 0.0006686445009939258, 0.5329589620474687, 0, 0.35675663830679977, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10961575514473743,0.0006686445009939258,0.5329589620474687,0,0.35675663830679977,0,0,0,2.001083967693202,1,0.902883612802723,0.9089314794268137,0.9777399027660735,0.9434804122295084,0.8201574070748527,0.9086446355338239,0.8820082786329451,0.4794994140096057,0.29738944777353926,0.3620673676065149,0.14451057544499332,0.28234367136213157,0.42187429835223345,0.14851653365592102,0.15006839793942364,9.957495966710823,8.989235932423451,12.258890655110823,10.682092565908832,8.604325292177807,8.67306409455473,10.740431552962463,12.467909226822133,1.0,0.999171690785058,0.9990992299378609,0.9974976380148568,0.9994506204630175,0.9998152492199769,0.990165177120301,0.9843491631033968,-3.593535777925467,-3.38208451426108,-4.167811971563763,0.6281195946300104,4.748886780701221,1.815423748759453,0.025852141181578435,0.03494850201269896,1500,0.9529308130543033,0.00025495540425057124,0.00041487329990405033,6.794977584978242e-05,0.21057566671495587,0.5508355835288249,38.68151550683059,28.61352969110487,2.001083967693202,1.999426451402889,1.9992814511632775,1.996076531243367,1.9999846131095675,2.000714265869279,1.9814036613035342,1.969765328898428,26491476.60290963,1308523.3970903684,6768.283336538271,41.28581177194404,32907.83571322954,0.0,22028.12914131759,0.0,0.0,0.0,136666.4969600796,833.651162114422,664481.435814881,0.0,444796.27915043593,0.0,0.0,0.0
44,1357798479,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.054847760132450796,0.03528354044022652,0.9647164595597735,"[0.10356397915148556, 0.004271620873326308, 0.5426843790867995, 0, 0.3494800208883888, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10356397915148556,0.004271620873326308,0.5426843790867995,0,0.3494800208883888,0,0,0,1.858700742582172,1,0.9723243899730886,0.9963233549428178,0.90038728295521,0.8806199009755938,0.8558467556826601,0.9107944684770716,0.7507794769879651,0.21876325117914078,0.2768165513086316,0.12611899601848953,0.47343983143857427,0.21854702408034932,0.15031980830458705,0.319416772706145,0.17708565077772198,12.130081203741458,12.713406978379865,11.479781216201168,8.348303100967197,10.001488796794055,12.172114613140971,8.204217133272508,8.651267302004078,1.0,0.9991025711969704,0.9994333962367324,0.9999621287254125,0.9956443764755482,0.981654882920944,0.9995820798940944,0.9868998801144424,-3.2635840232538107,-3.822095385989674,-3.1964130895050022,0.6211214952151982,4.800486639335599,1.9444804774656077,0.021324024966039468,0.024990571119154505,1500,0.9451522398675491,0.0005450244392326269,0.00015062761998472848,0.0006361901057062053,0.20831221397554037,0.514276184095907,46.89546188360757,40.01509190134237,1.858700742582172,1.8570326909995662,1.8576475957466367,1.8586303512159736,1.850604941902865,1.8246026598445737,1.8579239541709853,1.8343515400229706,26275232.268317863,1524767.731682132,5571.65963342313,229.8098024447958,29195.98757618655,0.0,18801.746910704493,0.0,0.0,0.0,152339.3539413631,6283.419867183006,798271.6421433188,0.0,514074.1118075082,0.0,0.0,0.0
45,1316437492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04643258720893556,6.720522276243424e-05,0.9999327947772376,"[0.0994755601034125, 0.0009413949699300163, 0.48583838218628295, 0, 0.41374466274037464, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.0994755601034125,0.0009413949699300163,0.48583838218628295,0,0.41374466274037464,0,0,0,2.071191404922591,1,0.9507980618202218,0.9432344644135489,0.9254173593045267,0.9134282877557142,0.8539597964885229,0.8017510005553685,0.9736695511196722,0.3744197631682942,0.41768446078940213,0.3135544813270045,0.2723253487098432,0.24006973631171694,0.16571863120803632,0.3135254875808163,0.2570751065718911,8.37203193162138,11.441660937926542,12.689010230493894,9.928334353188152,7.925095520727038,9.053347432423804,9.236367269997645,10.028813494617147,1.0,0.9998284080030087,0.9988219944711555,0.9987831109405692,0.9985810798749637,0.9902677405725342,0.9985864604901273,0.9994480159712944,-3.3100520670155955,-3.8651514120235966,-3.2743795259566024,0.6219868878375441,3.827804592255793,1.81695522177984,0.025494407554354365,0.026982577022374533,1500,0.9535674127910645,0.0004897201039256085,0.00013641074725177413,0.000531643457871469,0.26124635568470395,0.5503712958982154,39.22428861576754,37.06095230158255,2.071191404922591,2.070836005053269,2.068751529996297,2.0686709947619533,2.068252549755344,2.051034032845947,2.068263694039224,2.0700481403466813,26509174.07559159,1290825.9244084083,8.629529090853174,0.08166624315106759,42.14659810079064,0.0,35.8924503625973,0.0,0.0,0.0,128397.00229744078,1215.095366050188,627090.6322005935,0.0,534036.4443005266,0.0,0.0,0.0
46,1827971489,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05485754448964312,0.02664587070158153,0.9733541292984185,"[0.10762180451588665, 0.001277877002561631, 0.5220408115606736, 0, 0.36905950692087797, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10762180451588665,0.001277877002561631,0.5220408115606736,0,0.36905950692087797,0,0,0,1.7640863296049456,1,0.9573741558118025,0.9503418876588661,0.9760222622371176,0.8366840918571948,0.9811581999491408,0.9895865866404441,0.8795490871067082,0.19532445417292654,0.24078215636684863,0.4566671075388159,0.2926570735900864,0.24233856886963434,0.4200282348540775,0.4395435237798979,0.1275996819899414,12.286006440574202,11.841408232094022,7.539629535001739,8.83976570200982,8.285894595412058,8.26581373655791,12.739605950853186,7.173005755270603,1.0,0.998271354930293,0.9999827506440423,0.9997889152135723,0.9971918379983995,0.9999831864168272,0.9999522618379221,0.9887443244796753,-3.9712327580852573,-3.4138194633114374,-3.0288742995364455,0.6435558557222303,4.195515850755879,2.5701114105121525,0.012674266742262621,0.03534969905076454,1500,0.9451424555103569,0.00010684820777963157,0.0003856386347497566,0.0009356764534216879,0.23834971325870127,0.3890881912394325,78.90002793340919,28.28878397419828,1.7640863296049456,1.7610368504687364,1.764055900251906,1.7637139578188208,1.759132489406606,1.7640566689927186,1.7640021153658234,1.7442303462890718,26274960.26318792,1525039.7368120784,4373.320901226473,51.92782475297055,21213.656496110052,0.0,14997.106419779071,0.0,0.0,0.0,159754.20753292224,1896.8853829118268,774919.3253715434,0.0,547833.3068828321,0.0,0.0,0.0
47,659664231,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04108230552211622,0.04060410852906242,0.9593958914709376,"[0.11596482795971905, 0.00035489216311425007, 0.5506353587664968, 0, 0.33304492111066997, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11596482795971905,0.00035489216311425007,0.5506353587664968,0,0.33304492111066997,0,0,0,2.225538803151525,1,0.9284386450860593,0.9901652178996287,0.9833241042020706,0.9863961947603045,0.9340144532071838,0.9120908617242047,0.7924231457692629,0.25822491246573526,0.18210548725476905,0.35464532382635383,0.3970352596180139,0.4671740269007305,0.13407081931174789,0.24643784706822267,0.2402782497892739,8.151814202436166,7.0088045778981805,7.094682443264475,10.90013087438134,9.306296260970896,11.18704551632069,11.098909963502749,10.07397948266916,1.0,0.9973868353994415,0.9999827345664267,0.999937978350355,0.9999910223512306,0.99102920579782,0.9972181070054139,0.9943803003565587,-4.351874432197079,-4.5918054707879286,-4.140005175205462,0.610557554055857,3.3632924786075957,1.668593013570216,0.02898083048964472,0.029843264871026565,1500,0.9589176944778838,4.447598425391328e-05,2.559732185565438e-05,7.244273274932834e-05,0.2973276949181655,0.5993073157248474,34.505567407991116,33.50839810328036,2.225538803151525,2.21972310393396,2.2255003782591545,2.2254007715636046,2.2255188230458276,2.2055739525594866,2.2193475923458585,2.2130319435329895,26657911.906485166,1142088.0935148308,5377.691342747759,16.45758068861582,25534.871684352136,0.0,15444.448291037672,0.0,0.0,0.0,127064.35793654312,388.8605332858925,603339.2154311312,0.0,364922.1907150447,0.0,0.0,0.0
48,1087141587,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.053083368637547396,0.025567211515971935,0.974432788484028,"[0.10372139666485404, 0.005369495931088304, 0.5445256733669074, 0, 0.3463834340371503, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10372139666485404,0.005369495931088304,0.5445256733669074,0,0.3463834340371503,0,0,0,1.9178185421511482,1,0.9068093792367542,0.9990350462966622,0.950380480623243,0.8459808083855728,0.9724073959346626,0.9389518495346099,0.9980590996845229,0.4962198761224308,0.23065947554369123,0.15129325818675532,0.3143856866488909,0.40549267342790485,0.10272101798748304,0.21456178768672324,0.18611358778424192,10.598647540019034,7.739159511673555,7.708649927539189,11.295372051018804,8.512416755767113,11.868605159742755,12.415657424000964,10.237721066125031,1.0,0.998285473384337,0.9999340969838254,0.9993373793968919,0.9998064030413332,0.9943054800130489,0.9961411327830617,0.9998827053256202,-4.177532860057974,-4.662405308327273,-3.9070994458088424,0.6187694630789683,4.433408276759265,1.9557288343414099,0.021958718176622143,0.019685817820066256,1500,0.9469166313624526,6.64457396112871e-05,2.1756783577181286e-05,0.00012385129563434417,0.2255600967865248,0.5113183292287804,45.53999882673605,50.797991180263516,1.9178185421511482,1.914530391216618,1.917692152124745,1.9165477560720963,1.917447258314113,1.906897486131523,1.9104179350508048,1.917593592249727,26324282.35187618,1475717.6481238173,3913.4067660082223,202.5910022661201,20544.945622982636,0.0,13069.041856177306,0.0,0.0,0.0,149150.08878036772,7721.268904769918,783021.2004210678,0.0,498095.10477017745,0.0,0.0,0.0
49,1885373062,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04961217312989971,0.03280681041309521,0.9671931895869048,"[0.11702879600929726, 0.0020957527288953184, 0.5579629228186115, 0, 0.3229125284431957, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11702879600929726,0.0020957527288953184,0.5579629228186115,0,0.3229125284431957,0,0,0,1.849793588278495,1,0.912547174883296,0.931465492689438,0.9646311663715337,0.9929035609487122,0.8501879912473184,0.8710878131683572,0.7200540156760976,0.4066271992777718,0.2467462277583529,0.3477521463209924,0.21521800777378136,0.48560558111506513,0.48926186480441725,0.4799602873631176,0.49426929349820226,7.188237599501193,7.307568852441044,7.150006177108466,7.732587098291002,11.505613113681914,12.867421141183915,7.657613228555811,9.541510824801467,1.0,0.9988974600306669,0.9998612906764097,0.9991566898980455,0.9999898009035684,0.9996014339423751,0.99996842976112,0.9998642634843617,-3.556972315320284,-3.5784822286556306,-4.907100160949935,0.5569460840547195,4.618780515477493,1.7529429946522226,0.007985231876554377,0.021265898987662617,1500,0.9503878268701003,0.000277349689926764,0.0002639476327613371,1.238510916919004e-05,0.21650736523396355,0.5704692069569531,125.23117868826365,47.02364102171973,1.849793588278495,1.8477541169124019,1.8495370046610833,1.848233638658969,1.8497747220553096,1.849056323340595,1.8497351898530343,1.8495425037421722,26420781.586988784,1379218.413011212,5295.290523118416,94.82811019637677,25246.570743307668,0.0,14611.067617286408,0.0,0.0,0.0,156112.9797854374,2795.672642614541,744306.166185675,0.0,430755.8374035758,0.0,0.0,0.0
50,1037399813,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05564697432869327,0.042475900241189926,0.95752409975881,"[0.11217326084812594, 0.00515419632433248, 0.5371963120646222, 0, 0.34547623076291945, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11217326084812594,0.00515419632433248,0.5371963120646222,0,0.34547623076291945,0,0,0,1.8071416987644704,1,0.975197673534537,0.999566583640775,0.9188560833320989,0.8807210166338861,0.8565813829827524,0.9687215446473751,0.8094287597471833,0.18289819229663082,0.15015729408690498,0.25999621725219774,0.24935623961082617,0.257016596516571,0.45206810651863083,0.48828953009792453,0.3361899504262407,12.8570995759614,11.65940715119842,12.606619594564075,10.505147790983846,8.824259049116776,7.239138549087778,9.847003054714548,9.336449554701936,1.0,0.9970442705244703,0.9999833037731949,0.9978618638477881,0.9981533539339172,0.9999528766322054,0.9999806941565043,0.9990145152222234,-3.188089335833178,-4.3361788657489395,-3.5438375193312237,0.519908866795833,2.561277046122039,2.002561623479206,0.02171715862571706,0.02089084415745916,1500,0.9443530256713067,0.0006485010209894841,4.611276183730081e-05,0.000285865984106721,0.3904302353835846,0.4993604133203263,46.04653938548934,47.867859836719234,1.8071416987644704,1.8018002767789734,1.807111526316799,1.8032777837661724,1.8038045476555928,1.8070565401615426,1.8071068103696595,1.8053607881290528,26253014.113662325,1546985.8863376726,7370.862140628418,338.68027251008755,35298.96455487132,0.0,22701.111214597924,0.0,0.0,0.0,166159.58921589662,7634.788696645767,795736.148401747,0.0,511745.74184077524,0.0,0.0,0.0
51,1158305009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04001833498980524,0.013838579383924472,0.9861614206160755,"[0.10100009019503166, 0.006400091125261884, 0.5199734016931982, 0, 0.3726264169865083, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10100009019503166,0.006400091125261884,0.5199734016931982,0,0.3726264169865083,0,0,0,2.1644241250749054,1,0.9533965014451798,0.9315176513032315,0.9296800303637899,0.9630567370913716,0.9580151629187892,0.9837138585435041,0.9522143256283693,0.10536672817463028,0.45184971892877057,0.23842009212061033,0.3016019617390505,0.22504639323075215,0.28962794178670626,0.14122788015179846,0.10519733379665289,9.027944478812701,8.212966360697838,8.599140990642185,10.773280865256316,8.459380810426538,7.8505481108197905,7.813057187067327,11.608983884938253,1.0,0.9999761355077714,0.9986488718561132,0.9990446046849634,0.9991242600183063,0.9997080173591274,0.9986756276582085,0.9905977460683154,-4.8156908710072726,-3.7847048514927923,-4.425601208607834,0.5435791612579219,2.553516824048796,1.7039860835286302,0.01852270592822314,0.00821819997279584,1500,0.9599816650101948,1.5286537604235427e-05,0.00016417051044280358,3.7531747975704625e-05,0.3916167657804673,0.586859252940136,53.9877922737139,121.68114712591972,2.1644241250749054,2.164372472192193,2.1614997107242093,2.1623562444060567,2.1625286523312353,2.1637921508028977,2.16155762162775,2.144073659835087,26687490.28728341,1112509.7127165855,1554.9523400588414,98.53294836270686,8005.278571236042,0.0,5736.790115157887,0.0,0.0,0.0,110808.62898716504,7021.630590762359,570470.1811667294,0.0,408813.71799711295,0.0,0.0,0.0
