ID,Seed,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
34,511233635,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05747343816770006,0.013576502458350443,0.9864234975416496,"[0.1008303846553808, 0.004356069926221161, 0.5507124491133705, 0, 0.34410109630502744, 0, 0, 0]",0.1008303846553808,0.004356069926221161,0.5507124491133705,0,0.34410109630502744,0,0,0,2.358411035947811,1,0.9113514099493555,0.959527859570458,0.9264633575332097,0.8096520559933278,0.8476107710541485,0.9641222437767324,0.7066583513317397,-4.944554174374867,-4.033291037119186,-3.4624185468014046,0.45166527981332105,1.3614164897048353,1.9405540992401302,0.01163648490993572,0.015966144814916563,1500,0.9425265618323,1.136176560904214e-05,9.262089278094354e-05,0.0003448112708699689,0.7345290787661952,0.5153167337058903,85.93660437321222,62.63252723761706,2.358411035947811,2.1493412228511577,2.26296109331035,2.1849814068075846,1.9094923441324994,1.9990145966423374,2.2737965397258115,1.6665908544254606,26202238.418937936,1597761.5810620615,2187.214118912127,94.49192996895891,11946.06217439597,0.0,7464.245809869913,0.0,0.0,0.0,158915.70068716494,6865.469242567061,867961.1312315429,0.0,542327.2658676394,0.0,0.0,0.0
35,699550030,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.054365201923116044,0.03623611596226483,0.9637638840377352,"[0.1384801072788856, 0.003367924263711763, 0.5265090365178514, 0, 0.3316429319395513, 0, 0, 0]",0.1384801072788856,0.003367924263711763,0.5265090365178514,0,0.3316429319395513,0,0,0,2.4863076368705403,1,0.9126627302798853,0.9906219274432895,0.9074119438809853,0.9445720514771274,0.9592897464345771,0.8116694391706066,0.9485997835973616,-4.038474641001523,-4.256615724753022,-3.7032782659153414,0.38576803765580336,0.9060022940167117,2.3849833009478,0.023238793430347744,0.011848792885491696,1500,0.945634798076884,9.152196985449986e-05,5.5383994470915604e-05,0.00019802578067716492,1.1037499646568825,0.4192901474834632,43.031493997192264,84.39678283384075,2.4863076368705403,2.269160316181997,2.462990863453665,2.256105245858836,2.348496705162055,2.3850894225318933,2.018059925224308,2.358510886291862,26288647.386537373,1511352.6134626258,7583.939039956359,184.44621981509965,28834.556207383626,0.0,18162.607094148643,0.0,0.0,0.0,201708.3330085722,4905.674918089863,766906.2521455602,0.0,483066.8048291,0.0,0.0,0.0
36,864944866,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.048624670618617555,0.044187901514847215,0.9558120984851528,"[0.08643426113241814, 0.01033898984068283, 0.5224306777013358, 0, 0.38079607132556326, 0, 0, 0]",0.08643426113241814,0.01033898984068283,0.5224306777013358,0,0.38079607132556326,0,0,0,1.9500483574159226,1,0.9959768953600128,0.9212402893275708,0.9944933585508974,0.9117249196723108,0.8500545143109848,0.8513951361476417,0.8033342938032335,-4.178759047247894,-3.2236381500798226,-3.671602378939824,0.5457183097383327,2.3495265296539114,2.548329170865665,0.01750204219756586,0.020976073648210147,1500,0.9513753293813825,6.625840127717005e-05,0.0005975329378431332,0.00021300883693700016,0.42561766695492537,0.39241398302570973,57.136189520733616,47.67336427069269,1.9500483574159226,1.9422031088210032,1.7964631129885988,1.9393101403032216,1.7779076820221538,1.6576474093461258,1.6602616867566147,1.5665407200868757,26448234.15680243,1351765.8431975679,5162.8650056546285,617.5653975974093,31205.670395590718,0.0,22745.59515150578,0.0,0.0,0.0,111676.01687516736,13358.327922204306,674998.2751596323,0.0,492001.5272902155,0.0,0.0,0.0
37,2087744588,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05090172076666724,0.012948386325189866,0.9870516136748101,"[0.12736195169693487, 0.0033916813782914916, 0.5354592988227677, 0, 0.3337870681020061, 0, 0, 0]",0.12736195169693487,0.0033916813782914916,0.5354592988227677,0,0.3337870681020061,0,0,0,2.02067638952486,1,0.973220540255502,0.9444941788532057,0.9092136718869814,0.867001653368123,0.8152759108646124,0.8639015911205992,0.9758539709213963,-4.425962779850705,-3.9559847686809055,-3.3980032799313356,0.5375006355575404,2.109856803263147,2.494421836062107,0.028368925269498517,0.03396125210761988,1500,0.9490982792333328,3.7500513976916824e-05,0.00011066625955128052,0.0003999417292613712,0.4739658153356095,0.40089450210180955,35.249837295569755,29.44532188716417,2.02067638952486,1.9665637674949212,1.908517087252343,1.8372265998152262,1.7519297706399828,1.6474087840324965,1.745665548050354,1.9718850786649444,26384932.16268665,1415067.8373133491,2333.6333041559783,62.14525229874567,9811.137754281848,0.0,6115.928723147599,0.0,0.0,0.0,177892.16823963288,4737.313980536154,747900.0942001743,0.0,466215.4158591217,0.0,0.0,0.0
38,668178838,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.040654642160407,0.025022815161335143,0.9749771848386648,"[0.09820613542520833, 0.0067771340531064496, 0.5705738459467214, 0, 0.3244428845749639, 0, 0, 0]",0.09820613542520833,0.0067771340531064496,0.5705738459467214,0,0.3244428845749639,0,0,0,2.2512689532028096,1,0.9195599277738974,0.9071139952886975,0.9021553850449554,0.9938716261581257,0.8735419275032472,0.8907895632648735,0.8469694665682934,-3.6128544679575487,-4.782888195080772,-4.35448686522529,0.5444464884398654,2.8119308893710495,1.585778033253139,0.014989237114099952,0.024217278085169873,1500,0.959345357839593,0.00024386278654468007,1.6485867496336195e-05,4.42092487290534e-05,0.355627516942165,0.6306052795727995,66.71453606263445,41.292832187130806,2.2512689532028096,2.070176716006793,2.042157574609204,2.0309944093164343,2.237472335438978,1.966577820709,2.0054068876152997,1.906756064395944,26669800.94794068,1130199.0520593144,2777.3443404642217,191.66251502990167,16136.26312649162,0.0,9175.49199321068,0.0,0.0,0.0,108215.13682351488,7467.847967469907,628725.7566923302,0.0,357509.5486008031,0.0,0.0,0.0
39,1978367492,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05169938467150687,0.042055885733992,0.957944114266008,"[0.09280102285781024, 0.0036230356953731273, 0.5748998707854033, 0, 0.3286760706614133, 0, 0, 0]",0.09280102285781024,0.0036230356953731273,0.5748998707854033,0,0.3286760706614133,0,0,0,1.9859224630530368,1,0.9686657848719384,0.9459053517504333,0.9793312395451252,0.8339501743952394,0.8356492953898526,0.920843848615114,0.7344552733629516,-4.2574115173331615,-3.5984179688869404,-3.6610217579629407,0.5565790468787004,2.3178380024207956,2.5258869739484497,0.014521516119459229,0.030232377483629013,1500,0.9483006153284931,5.5282602862162545e-05,0.00025210533203426534,0.00021826205607716151,0.43143653652911906,0.39590053328348523,68.86333298628321,33.07712073063077,1.9859224630530368,1.923695141368083,1.8784946859632696,1.9448759073822386,1.6561603843985035,1.6595347069491506,1.828724483928965,1.4585712254792442,26362757.106132105,1437242.8938678908,5609.313552803552,218.99266411627852,34749.5484143812,0.0,19866.66828519897,0.0,0.0,0.0,127768.29709325591,4988.189643288461,791521.2055575083,0.0,452520.678657338,0.0,0.0,0.0
40,9155489,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04891364533391721,0.04090892243194692,0.9590910775680531,"[0.10585083411680447, 0.0008794078004454839, 0.5645023756125772, 0, 0.32876738247017284, 0, 0, 0]",0.10585083411680447,0.0008794078004454839,0.5645023756125772,0,0.32876738247017284,0,0,0,1.9356996652070244,1,0.92285959924439,0.9717318655713201,0.9227172729995359,0.9681650307845853,0.8164302482763498,0.8574399806840558,0.7779643514289176,-3.261807852556996,-4.277471689089154,-3.0821812854472332,0.591222698195536,3.10611258288887,2.267795154008222,0.0029784696801353505,0.026079411730332007,1500,0.9510863546660828,0.0005472580359068087,5.278716167034338e-05,0.0008275966319370879,0.32194583206959626,0.44095693485919424,335.7428838941738,38.344423192526875,1.9356996652070244,1.7863790172904543,1.8809810468574015,1.7861035164259402,1.8740767259548703,1.5803637582534182,1.6597462835452443,1.5059053346039557,26440200.659717098,1359799.3402828984,5888.2623391998995,48.919631813649495,31402.09622760751,0.0,18288.64753602463,0.0,0.0,0.0,138047.63206122533,1146.8985150717542,736207.8617185039,0.0,428769.02225345175,0.0,0.0,0.0
41,1104341091,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.051462979994175956,0.014248163365760503,0.9857518366342395,"[0.12803707382914292, 0.005751808188040972, 0.5574941327144748, 0, 0.3087169852683413, 0, 0, 0]",0.12803707382914292,0.005751808188040972,0.5574941327144748,0,0.3087169852683413,0,0,0,1.9241841762341947,1,0.994113070607528,0.9916811575428748,0.9664214210258504,0.8937625079222496,0.9913636755924919,0.803356075970354,0.990895429368662,-3.2244723039258263,-4.711057753000746,-3.5971737535067367,0.590163958846174,3.6749006353277753,1.85777262071152,0.029775079658203373,0.014659246244895436,1500,0.9485370200058241,0.0005963863517103047,1.945101402507425e-05,0.0002528286271652146,0.2721162010169037,0.5382790061880682,33.585132650501194,68.21633140573067,1.9241841762341947,1.912856639850592,1.9081771912136092,1.8595728059117058,1.7197636750553817,1.9075662974684426,1.5458050492637507,1.9066653054939675,26369329.156161904,1430670.8438380915,2609.963012866997,117.24734234339826,11364.201186109565,0.0,6293.020364315599,0.0,0.0,0.0,180568.9454448329,8111.696931636023,786226.400099293,0.0,435379.3694566939,0.0,0.0,0.0
42,591449774,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.0497832464704681,0.005967583247493996,0.994032416752506,"[0.08174825737176217, 0.005376150955831724, 0.5788777497268236, 0, 0.3339978419455824, 0, 0, 0]",0.08174825737176217,0.005376150955831724,0.5788777497268236,0,0.3339978419455824,0,0,0,1.7797253924485652,1,0.9355490451060458,0.9886263092502147,0.9717603800762401,0.8912805667198328,0.8495842380991444,0.8360027483307565,0.8358486839044412,-4.2061304781213815,-3.7624800065237474,-3.1545904339949735,0.6369781405355908,4.243451272117974,2.327838435756149,0.03685147646508707,0.022480248983600643,1500,0.9502167535295319,6.221133512348775e-05,0.00017279055257112588,0.0007005023007041011,0.23565723649770678,0.4295830778630353,27.13595480895849,44.48349307561054,1.7797253924485652,1.6650203914562378,1.7594833462153148,1.7294666237971532,1.586234656387234,1.512026641569115,1.4878553193610347,1.4875811269894483,26416025.748120986,1383974.251879013,675.157350234449,44.40153161055089,4780.940660763812,0.0,2758.4820178674204,0.0,0.0,0.0,112462.3259882631,7396.052965475299,796370.9599468233,0.0,459485.93141797476,0.0,0.0,0.0
43,511055152,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.046565572842204084,0.03904860168215379,0.9609513983178463,"[0.12243884294862431, 0.0032439065596191613, 0.5394300966284205, 0, 0.3348871538633361, 0, 0, 0]",0.12243884294862431,0.0032439065596191613,0.5394300966284205,0,0.3348871538633361,0,0,0,2.1355013818596733,1,0.9402509840329353,0.9362272009523175,0.9973208057571503,0.8648978073188032,0.8496727238900081,0.8141592945837335,0.9779490765806343,-4.0655057292506,-4.356119521037943,-4.06477884454406,0.6104260129222494,4.587847315643024,1.737645102954356,0.003695221834979955,0.027580150967728295,1500,0.9534344271577959,8.59991721728388e-05,4.40433636247597e-05,8.614323070455224e-05,0.2179671491224947,0.5754915076155616,270.6197475165722,36.257959616323575,2.1355013818596733,2.0079072756972507,1.999314481368288,2.129779958851797,1.8469904626967055,1.814477275995585,1.7386382986374598,2.0884116044263363,26505477.074986722,1294522.9250132733,6189.199036486553,163.97723851140742,27267.819214082017,0.0,16928.314578179965,0.0,0.0,0.0,152310.69007260737,4035.334169516533,671036.8073135335,0.0,416590.783390356,0.0,0.0,0.0
44,1509200690,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.054169726990395795,0.017289665697957073,0.9827103343020429,"[0.1164585122703848, 0.004944469673573325, 0.5299515880519423, 0, 0.34864543000409964, 0, 0, 0]",0.1164585122703848,0.004944469673573325,0.5299515880519423,0,0.34864543000409964,0,0,0,1.7450352080168725,1,0.9368516224355233,0.9966976442523194,0.9814158490012059,0.8733219279154647,0.8893554445147102,0.8719350654177354,0.8364115042399138,-3.7794700675610233,-4.20030947469362,-4.613305416622529,0.5609235108511965,4.1703216833758106,1.9273834177990343,0.007247828201624082,0.025353288857001704,1500,0.9458302730096042,0.00016616131955045788,6.305078895981066e-05,2.4360970360435207e-05,0.23978965555254614,0.5188381257020178,137.97236526328282,39.44261455151742,1.7450352080168725,1.6348390658377179,1.739272480967773,1.712605210212875,1.5239775121456591,1.5519565631196655,1.5215573882584432,1.4595675232890033,26294081.589666992,1505918.410333003,3032.2100065838154,128.7382959748822,13798.257224557741,0.0,9077.620355940127,0.0,0.0,0.0,172344.8076613806,7317.229614792401,784265.5958080736,0.0,515953.9513656999,0.0,0.0,0.0
45,236539590,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05144140384848944,0.01554942595721099,0.984450574042789,"[0.11477447761562229, 0.006945702901267913, 0.5465249953702761, 0, 0.33175482411283375, 0, 0, 0]",0.11477447761562229,0.006945702901267913,0.5465249953702761,0,0.33175482411283375,0,0,0,1.8252912401220365,1,0.9834203324800291,0.9150907840483891,0.9775453625130085,0.8402989369398431,0.9548531034225034,0.8030355777613708,0.7672729114210625,-4.161216406223403,-3.8852127222608623,-4.285396429789795,0.5911133748684845,4.742311377118505,2.1360439574318204,0.03143005819763713,0.03010270200972831,1500,0.9485585961515106,6.898959473419876e-05,0.0001302528629189245,5.183266874143791e-05,0.21086763826284516,0.4681551596917072,31.8166766892967,33.21960931204213,1.8252912401220365,1.7950285182336978,1.6703071920399308,1.784304987016915,1.5337902886801553,1.7428850052804363,1.4657738055941685,1.4004965239997966,26369928.973011993,1430071.0269880062,2552.2152155392396,154.4500920021451,12152.95802545804,0.0,7377.160214703258,0.0,0.0,0.0,161583.43986024565,9778.398389167634,769416.603378328,0.0,467055.8018125623,0.0,0.0,0.0
46,1265300326,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04741496043007172,0.04590651340925126,0.9540934865907488,"[0.1413230894213971, 0.0005311997094629114, 0.5288993040134669, 0, 0.32924640685567313, 0, 0, 0]",0.1413230894213971,0.0005311997094629114,0.5288993040134669,0,0.32924640685567313,0,0,0,2.162180972655194,1,0.9649016985334593,0.9457381146922386,0.9853758469624813,0.8501288768626005,0.8464041787372626,0.9037635685071197,0.830869969917983,-4.01522938437867,-4.101615131140931,-4.566132589625777,0.5533169611183459,2.1882444769833937,2.1400171565426636,0.009666159666776772,0.008268994912457844,1500,0.9525850395699282,9.655407678119055e-05,7.913796326674958e-05,2.7156100695130577e-05,0.4569873295777951,0.4672859733590009,103.4537018291831,120.9336818545416,2.162180972655194,2.086292093051724,2.0448569567023536,2.1305609072162732,1.8381324818570453,1.830079010441555,1.954100391605053,1.7964912397072563,26481864.100044,1318135.8999559938,8551.604766210532,32.143438031612305,32004.23814370844,0.0,19923.037018594718,0.0,0.0,0.0,177731.43289282412,668.0499690576448,665156.9219381814,0.0,414068.47178938525,0.0,0.0,0.0
47,1493969396,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.043540204069882266,0.0025418817405122975,0.9974581182594877,"[0.12364571087928541, 0.005311392207293627, 0.532903926720401, 0, 0.3381389701930199, 0, 0, 0]",0.12364571087928541,0.005311392207293627,0.532903926720401,0,0.3381389701930199,0,0,0,1.9691385379537834,1,0.9741336870989132,0.9699315781798106,0.9678559182215516,0.8850384272565304,0.988454665895558,0.8432094992609577,0.9375807789976249,-3.651078687586941,-3.9733989217375383,-4.0737604425742555,0.5464873361329122,2.317171519376892,2.426490099007625,0.017663841136731445,0.015125630799483128,1500,0.9564597959301178,0.0002233167570009143,0.00010631659971195412,8.438000706832512e-05,0.4315606296891259,0.41211789836231993,56.612827994729244,66.11294518931217,1.9691385379537834,1.9182041843854822,1.9099296497721978,1.9058423877567026,1.7427632746808401,1.9464041756351744,1.660396320563464,1.8462264443689524,26589582.32685727,1210417.6731427268,380.42552913080647,16.341765327012514,1639.6060717093326,0.0,1040.3652155877276,0.0,0.0,0.0,149282.52812745218,6412.661231373751,643396.7249178205,0.0,408249.02028432523,0.0,0.0,0.0
48,1490049239,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05864432285417795,0.02151625723720235,0.9784837427627977,"[0.1089655612131147, 0.0006901595943649989, 0.5013467005400671, 0, 0.3889975786524532, 0, 0, 0]",0.1089655612131147,0.0006901595943649989,0.5013467005400671,0,0.3889975786524532,0,0,0,1.6593335365126622,1,0.9659318607422969,0.9944326465353669,0.9475852865007439,0.8280995773398276,0.9510172031136951,0.9592275266703614,0.9520566292056936,-3.8984831993639393,-4.391527210520863,-3.772363576393205,0.5804761385994517,4.088294405782636,2.287788499078347,0.03565719283106144,0.0035008619292677583,1500,0.941355677145822,0.00012633299746484097,4.059502278300838e-05,0.0001689026344879224,0.24460077987181222,0.4371033425523634,28.044832489698603,285.6439414647696,1.6593335365126622,1.602803130515772,1.6500954401991765,1.5723600445966437,1.3740934002519372,1.5780547389270285,1.5916784041502248,1.5797794935002079,26169687.82465385,1630312.1753461468,3822.317508234259,24.20956742339697,17586.347923467925,0.0,13645.341142565057,0.0,0.0,0.0,173825.5636309325,1100.9660222018188,799765.2820366222,0.0,620542.1475146998,0.0,0.0,0.0
49,1031018765,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.047251710874432785,0.031542331684512356,0.9684576683154876,"[0.09613043960665851, 0.003963024796430454, 0.5127785280535168, 0, 0.3871280075433943, 0, 0, 0]",0.09613043960665851,0.003963024796430454,0.5127785280535168,0,0.3871280075433943,0,0,0,2.289979891487606,1,0.96172465435606,0.9886662480527297,0.9461013090433091,0.8138364450243718,0.8469850253916371,0.9335639684394486,0.7730946505909424,-4.457810944835376,-4.720200755426914,-3.425960496370046,0.5514769305170393,1.7901742400344056,2.2035143291028727,0.03608724579534886,0.022862679921523257,1500,0.9527482891255672,3.4848898471433194e-05,1.9045801099988017e-05,0.0003750071115170736,0.5586048428340589,0.45382051153129316,27.710621244719263,43.73940427948631,2.289979891487606,2.202330119623246,2.2640258274332488,2.166552973019279,1.86366909406557,1.9395786765379686,2.1378427151437074,1.7703712040698951,26486402.437690765,1313597.5623092311,3983.0619065240303,164.20369204448053,21246.429642166713,0.0,16040.234769589437,0.0,0.0,0.0,122293.64922449736,5041.6160199176,652338.1948134486,0.0,492490.172241043,0.0,0.0,0.0
50,1011506854,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04882911726433391,0.03735834780172464,0.9626416521982754,"[0.10893288114697523, 0.0011422153081971193, 0.5451124310027678, 0, 0.3448124725420598, 0, 0, 0]",0.10893288114697523,0.0011422153081971193,0.5451124310027678,0,0.3448124725420598,0,0,0,2.4759763852731407,1,0.9706730273834776,0.9291937506023785,0.9964612999645208,0.9082333070611063,0.8250581968821973,0.9319930465912786,0.9803416831499254,-4.5541439870960705,-4.193369416721651,-5.252900801031034,0.4103377714001796,1.1710657261120505,1.8464476194134392,0.0365239796976772,0.026185776941756816,1500,0.9511708827356661,2.7916181476182597e-05,6.406643870094472e-05,5.585977717550486e-06,0.853923035831652,0.541580486489874,27.379272693648897,38.188670216821514,2.4759763852731407,2.403363493623079,2.3006617838348693,2.467214647550729,2.2487642206018283,2.042824611956358,2.307592774598776,2.4273028569781387,26442550.540051512,1357449.4599484825,5524.211790325021,57.924101576996264,27643.77923994569,0.0,17486.153916170988,0.0,0.0,0.0,142346.66889326874,1492.5754516800728,712318.7958359659,0.0,450579.35071954905,0.0,0.0,0.0
51,1712498177,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.042137969751535595,0.027251201353286205,0.9727487986467138,"[0.10884032610885486, 0.0009935683691887625, 0.5500126815183498, 0, 0.3401534240036066, 0, 0, 0]",0.10884032610885486,0.0009935683691887625,0.5500126815183498,0,0.3401534240036066,0,0,0,2.2831305242785196,1,0.9661264191148405,0.9422689432401494,0.9657599156712384,0.9804615648702799,0.9672996081189552,0.9386656758883776,0.7962664757301569,-3.9500428106529246,-3.4562366072391137,-3.746852238318659,0.4313764146751573,1.3128560132424194,2.1621396844390723,0.010815520458513472,0.028005417421682024,1500,0.9578620302484644,0.00011219078565918736,0.00034975456592147534,0.0001791215182400671,0.7616981526635622,0.4625048081754402,92.45972062424853,35.70737707432962,2.2831305242785196,2.2057927177929946,2.151322986391249,2.2049559425936534,2.2385217266372197,2.208471261419037,2.1430962567132825,1.8179802961992022,26628564.440907307,1171435.5590926893,3474.512592137167,31.717709173738765,17558.069293722572,0.0,10858.7266982008,0.0,0.0,0.0,124024.91567501986,1132.1836088837108,626746.3437887948,0.0,387609.08972675673,0.0,0.0,0.0
